name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Kleftiko de Cordero,Greek,Dinner,slow-cook;gluten-free,20,180,4,Paquete sellado en papel de aluminio con lamb shoulder horneado lentamente con lemon y hierbas.,Reduce los jugos de cocción hasta obtener un jus concentrado antes de servir.,1.2 kg Lamb Shoulder | 2 whole Lemon | 6 cloves Garlic | 2 tsp Oregano | 4 tbsp Olive Oil | 600 g Potatoes | 3 whole Tomatoes,"Haz cortes en el lamb e introduce garlic en las hendiduras. Marina con lemon, oregano y oil. | Coloca sobre papel de aluminio con potatoes y tomatoes. Sella bien. | Hornea a 160°C durante 3 horas. (180 min) | Abre el foil y sube a 220°C durante 20 min para dorar. (20 min)",580,52,24,30,4,,Updated,Lamb Kleftiko,es
Pulpo a la Parrilla,Greek,Appetizer,gluten-free;seafood,10,50,4,"Tentáculos de pulpo chamuscados aliñados con olive oil, lemon y capers.",Eleva la presentación con un aceite de acabado con infusión cítrica y una pizca de Maldon salt para una experiencia de nivel Michelin.,800 g Octopus | 4 tbsp Olive Oil | 2 whole Lemon | 2 tbsp Capers | 1 tsp Oregano | 2 cloves Garlic,"Cuece el octopus en water durante 40 min hasta que esté tierno. (40 min) | Deja enfriar y corta en tentáculos. | Asa a fuego muy alto 4–5 min hasta chamuscar. (5 min) | Aliña con oil, lemon, capers y oregano.",220,32,4,9,0,shellfish,Updated,Grilled Octopus,es
Baklava,Greek,Dessert,baking,30,45,12,"Capas de filo, walnuts y pistachios empapadas en almíbar de honey. La masa filo comprada es lo habitual. Mantén las hojas cubiertas con un paño húmedo mientras trabajas.",Clarifica tu butter para evitar que los sólidos lácteos se quemen y lograr un sabor tostado más limpio.,400 g Filo Pastry | 200 g Walnuts | 100 g Pistachios | 150 g Butter | 200 ml Honey | 100 g Sugar | 2 tsp Cinnamon | 4 whole Cloves,"Pica los nuts con cinnamon. | Alterna capas de buttered filo con la mezcla de nuts en un molde. | Marca en rombos. Hornea a 170°C durante 40 min. (40 min) | Prepara el almíbar: hierve honey, sugar, water y cloves durante 5 min. (5 min) | Vierte el almíbar caliente sobre el baklava caliente. Deja enfriar completamente. (60 min)",380,6,44,20,2,gluten;dairy;nuts,Updated,Baklava,es
Pastitsio,Greek,Dinner,family-friendly,25,55,8,"El mac and cheese griego — pasta, beef especiado, tomatoes y bechamel.",Usa una beurre noisette para la bechamel para añadir notas a nuez y tempera la pasta con egg whites antes de montar las capas.,400 g Tubular Pasta | 600 g Ground Beef | 400 g Canned Tomatoes | 1 tsp Cinnamon | 600 ml Milk | 60 g Butter | 50 g Flour | 80 g Parmesan | 2 whole Eggs,"Cuece la pasta al dente. Prepara la salsa de meat con beef, tomatoes y cinnamon. (25 min) | Prepara la bechamel. Incorpora las egg yolks batiendo. | Monta la pasta y la meat en el molde, cubre con bechamel y Parmesan. | Hornea a 180°C durante 40 min. (40 min)",540,30,52,22,4,gluten;dairy;eggs,Updated,Pastitsio,es
Fasolada,Greek,Lunch,vegan;freezer-friendly,15,60,6,La sopa nacional de Grecia — white beans con tomatoes y hierbas.,Termina con un chorrito de lemon y una pizca de smoked paprika para realzar las notas terrosas.,400 g White Beans | 400 g Canned Tomatoes | 2 whole Carrot | 3 stalks Celery | 1 whole Onion | 3 cloves Garlic | 4 tbsp Olive Oil | 15 g Parsley,"Sofríe la onion, la carrot y el celery en olive oil hasta ablandar. (8 min) | Añade garlic, tomatoes, beans y 1L de water. | Cuece a fuego lento 40 min hasta que los beans estén muy tiernos. (40 min) | Termina con extra olive oil y parsley.",280,12,42,8,12,,Updated,Fasolada,es
Saganaki,Greek,Appetizer,vegetarian;quick,5,5,4,"Kefalograviera dorado frito en sartén — crujiente, salado e irresistible.",Equilibra la intensa salinidad con un chorrito de miel de tomillo y una pizca de sésamo tostado.,300 g Kefalograviera Cheese | 2 tbsp Flour | 3 tbsp Olive Oil | 1 whole Lemon,"Cortar el cheese en rodajas de 1,5 cm de grosor. Espolvorear ligeramente con flour. | Freír en olive oil caliente 2 min por cada lado hasta que esté bien dorado. (4 min) | Transferir al plato. Exprimir lemon por encima. Servir inmediatamente.",320,22,4,24,0,gluten;dairy,Updated,Saganaki,es
Dolmades,Greek,Appetizer,vegan,30,45,6,"Hojas de parra rellenas de arroz con limón, hierbas y piñones.",Sofríe los aromáticos en el aceite antes de mezclar e incorpora menta fresca para un acabado vibrante.,30 whole Grape Leaves | 200 g Rice | 40 g Pine Nuts | 1 whole Onion | 20 g Dill | 3 whole Lemon | 80 ml Olive Oil,"Escaldar las grape leaves 1 min. | Mezclar el rice con pine nuts, onion, dill, la mitad del lemon juice y el oil. | Enrollar el relleno en cada hoja. Cubrir el fondo de la olla con hojas extra. | Colocar los dolmades en capas, añadir lemon juice, oil y water hasta cubrir. | Cocinar a fuego lento 40 min tapado. (40 min)",220,4,28,11,2,nuts,Updated,Dolmades,es
Bol de Gyro de Pollo,Greek,Lunch,high-protein,15,20,4,"Pollo marinado con pita, tzatziki, tomates y cebolla morada en escabeche.",Sustituye la pita estándar por un pan plano de masa madre estirado a mano y termina con feta envejecida en barril para una textura de 5 estrellas.,600 g Chicken Thighs | 4 whole Pita | 200 ml Tzatziki | 3 whole Tomatoes | 1 whole Red Onion | 1 tsp Paprika | 1 tsp Cumin | 1 tsp Oregano | 1 whole Lemon,"Marinar el chicken con paprika, cumin, oregano, lemon y oil 30 min. (30 min) | Asar a la parrilla 6–7 min por cada lado hasta que esté bien cocido. (14 min) | Reposar y cortar en lonchas. Servir en boles con warm pita, tzatziki y ensalada.",480,40,38,18,3,gluten;dairy,Updated,Chicken Gyro Bowl,es
Stifado,Greek,Dinner,slow-cook;gluten-free,20,90,6,"Estofado griego de ternera y chalotas con vino tinto, canela y clavo.",Incorpora un rico demi-glace de ternera y termina con una emulsión de mantequilla fría para un brillo característico.,800 g Beef Chuck | 500 g Shallots | 300 ml Red Wine | 400 g Canned Tomatoes | 2 sticks Cinnamon | 6 whole Cloves | 3 whole Bay Leaves | 2 tbsp Red Wine Vinegar,"Dorar el beef por tandas. (10 min) | Pelar las shallots y dorarlas enteras en la misma olla. (5 min) | Incorporar el beef, añadir wine, tomatoes, vinegar y spices. | Cocinar a fuego lento tapado 80 min hasta que el beef esté muy tierno. (80 min)",420,40,14,18,3,,Updated,Stifado,es
Loukoumades,Greek,Dessert,vegetarian,20,15,6,"Buñuelos griegos de miel — ligeros, crujientes y bañados en miel y canela.",Usa miel de tomillo cretense tostada y walnuts de calidad superior para una mejor textura.,250 g Flour | 7 g Yeast | 300 ml Water | 80 ml Honey | 1 tsp Cinnamon | 40 g Walnuts,"Mezclar flour, yeast, water y salt hasta obtener una masa líquida. Reposar 1 hora. (60 min) | Echar cucharadas en oil a 180°C. Freír hasta que estén dorados, 3 min. (3 min) | Escurrir y servir bañados con honey, cinnamon y crushed walnuts.",280,5,44,10,2,gluten;nuts,Updated,Loukoumades,es
Giouvetsi,Greek,Dinner,family-friendly,10,75,6,Cordero y orzo horneados juntos en una rica salsa de tomate.,Desglasa con vino tinto seco y termina con ralladura fresca de limón para cortar la grasa.,800 g Lamb Shoulder | 300 g Orzo | 400 g Canned Tomatoes | 1 whole Onion | 3 cloves Garlic | 1 tsp Cinnamon | 80 g Kefalograviera,"Dorar el lamb en una cazuela. Añadir onion, garlic, tomatoes y 500ml water. | Hornear tapado a 180°C durante 1 hora. (60 min) | Incorporar el orzo y añadir más water si es necesario. | Hornear destapado 20 min hasta que el orzo esté tierno. (20 min) | Cubrir con Kefalograviera rallado.",580,40,52,22,4,gluten;dairy,Updated,Giouvetsi,es
Taramasalata,Greek,Appetizer,gluten-free,10,0,6,"Dip griego cremoso de huevas de pescado — suave, rosado y perfecto con pita.",Sustituye la mitad del olive oil por grapeseed oil neutro para obtener una emulsión más ligera y estable que no se endurezca.,100 g Tarama (Fish Roe) | 80 g Bread | 2 whole Lemon | 150 ml Olive Oil | 0.5 whole Onion,"Remojar el bread en water y escurrir bien. | Triturar el tarama con el bread, lemon juice y onion hasta obtener una mezcla suave. | Añadir olive oil poco a poco mientras se tritura hasta emulsionar. | Probar y ajustar el lemon. Refrigerar antes de servir.",280,6,10,24,1,gluten;fish,Updated,Taramasalata,es
Keftedes,Greek,Appetizer,family-friendly,20,15,6,"Albóndigas griegas con menta y orégano, fritas hasta dorarlas.",Usa pan de masa madre remojado en leche en lugar de breadcrumbs secos para una textura más ligera digna de un Michelin.,500 g Ground Beef | 250 g Ground Pork | 1 whole Onion | 15 g Mint | 1 tsp Oregano | 80 g Breadcrumbs | 1 whole Egg | 60 g Flour,Mezclar todos los ingredients. Refrigerar 30 min. (30 min) | Dar forma de bolas del tamaño de una walnut. | Enharinar con flour. Freír en oil 4–5 min por cada lado hasta que estén bien cocidas. (8 min) | Servir con tzatziki y lemon wedges.,340,28,14,20,2,gluten;eggs,Updated,Keftedes,es
Spanakoryzo,Greek,Lunch,vegan;gluten-free,10,35,4,Espinacas y arroz cocinados en aceite de oliva y limón — un sencillo plato básico griego.,Termina con olive oil crudo de alto contenido en fenoles y pine nuts tostados para añadir contraste de texturas y grasas saludables.,600 g Spinach | 200 g Rice | 1 whole Onion | 4 tbsp Olive Oil | 2 whole Lemon | 15 g Dill,"Sofreír la onion en olive oil hasta que esté blanda. (5 min) | Añadir la spinach por tandas y dejar que se marchite. (5 min) | Añadir el rice, remover para cubrir. Agregar 400ml water. | Cocinar a fuego lento tapado 20 min hasta que el rice esté cocido. (20 min) | Añadir lemon juice y dill. Salpimentar.",280,8,42,9,6,,Updated,Spanakoryzo,es
Tiropita,Greek,Appetizer,vegetarian,20,35,8,Triángulos crujientes de filo rellenos de feta y ricotta. La pasta filo comprada es estándar. Mantén las hojas cubiertas con un paño húmedo mientras trabajas.,Incorpora mantequilla clarificada para un sabor más limpio y un punto de humo más alto.,300 g Filo Pastry | 250 g Feta | 200 g Ricotta | 2 whole Eggs | 80 g Butter | 15 g Dill,"Desmenuzar el feta y mezclar con ricotta, eggs y dill. | Cortar el filo en tiras. Pincelar con butter. | Colocar una cucharada de relleno en el extremo de cada tira. Doblar en triángulos. | Pincelar con butter. Hornear a 190°C durante 25 min hasta que estén dorados. (25 min)",280,12,22,18,1,gluten;dairy;eggs,Updated,Tiropita,es
Lubina a la Parrilla,Greek,Dinner,gluten-free;quick,10,20,4,"Lubina entera a la parrilla con limón, aceite de oliva y hierbas frescas.",Termina con sal en escamas y micro-hierbas para lograr una presentación moderna de 5 estrellas.,2 whole Whole Sea Bass | 3 whole Lemon | 4 tbsp Olive Oil | 2 tsp Oregano | 3 cloves Garlic | 15 g Parsley,"Hacer cortes en el fish. Sazonar por dentro y por fuera con salt, oregano y garlic. | Rellenar la cavidad con lemon slices. | Asar 7–8 min por lado hasta que esté dorado y bien cocido. (15 min) | Aliñar con olive oil, lemon y parsley.",320,42,2,16,0,fish,Updated,Grilled Sea Bass,es
Galaktoboureko,Greek,Dessert,vegetarian,20,55,12,Hojaldre de filo relleno de crema de sémola y empapado en almíbar de limón. La masa filo comprada es estándar. Mantén las hojas cubiertas con un paño húmedo mientras trabajas.,Atempera los huevos en la base de leche para garantizar una crema sin grumos al nivel Michelin.,400 g Filo Pastry | 150 g Semolina | 1 l Milk | 180 g Sugar | 5 whole Eggs | 120 g Butter | 2 whole Lemon,"Preparar la crema: calentar milk con 80g sugar. Batir con semolina, eggs, cocinar hasta espesar. (10 min) | Colocar capas de filo enmantequillado en un molde. Verter la crema. Cubrir con más filo. | Hornear a 175°C durante 45 min hasta dorar. (45 min) | Preparar el almíbar: hervir water, remaining sugar, lemon juice 5 min. Verter sobre el hojaldre caliente. (5 min) | Enfriar completamente. (60 min)",400,10,52,18,1,gluten;dairy;eggs,Updated,Galaktoboureko,es
Revithia,Greek,Lunch,vegan;gluten-free,10,90,6,"Garbanzos cocidos lentamente al horno con cebolla, aceite de oliva y lim��n.",Termina con ralladura fresca de limón y una ramita de oregano fresco al final para mantener los aromas volátiles y vibrantes.,500 g Chickpeas | 2 whole Onion | 80 ml Olive Oil | 2 whole Lemon | 3 sprigs Rosemary | 1 tsp Oregano,"Remojar los chickpeas toda la noche. Escurrir. | Combinar con onion, olive oil, herbs y lemon juice en una cazuela de barro. | Agregar water hasta cubrir. Hornear tapado a 160°C durante 90 min. (90 min) | Sazonar y servir caliente con crusty bread.",300,12,38,12,10,,Updated,Revithia,es
Skordalia,Greek,Appetizer,vegan;gluten-free,15,0,6,Potente salsa griega de ajo elaborada con puré de patata y aceite de oliva.,Incorpora un aceite de oliva virgen extra griego de alto contenido en polifenoles para un acabado picante.,500 g Potatoes | 6 cloves Garlic | 100 ml Olive Oil | 2 whole Lemon | 40 g Almonds,Hervir potatoes hasta que estén muy blandas. Hacer puré hasta que quede suave. (20 min) | Triturar garlic con almonds y una pizca de salt. | Combinar potato con la pasta de garlic. | Incorporar olive oil y lemon juice gradualmente hasta obtener una mezcla esponjosa.,240,4,22,16,3,nuts,Updated,Skordalia,es
Kolokithokeftedes,Greek,Appetizer,vegetarian,20,15,6,"Tortitas crujientes de calabacín con feta, menta y limón.",Sustituye el 30% de la flour por semolina fina para lograr un exterior crujiente y quebradizo.,500 g Courgette | 150 g Feta | 80 g Flour | 2 whole Eggs | 15 g Mint | 10 g Dill,"Rallar courgette, salar y exprimir todo el líquido. | Mezclar con crumbled feta, flour, eggs y herbs. | Freír cucharadas en olive oil 3 min por lado hasta dorar. (6 min) | Servir con tzatziki y lemon wedges.",220,10,16,13,2,gluten;dairy;eggs,Updated,Kolokithokeftedes,es
Psarosoupa,Greek,Lunch,gluten-free,10,35,4,Sopa griega de pescado con verduras y un toque final de avgolemono con limón.,Termina con un chorrito de aceite de oliva Koroneiki premium y eneldo fresco para aportar la complejidad aromática propia de la gastronomía griega de cinco estrellas.,600 g White Fish | 2 whole Carrot | 2 stalks Celery | 3 whole Potato | 1 whole Onion | 3 whole Egg Yolks | 2 whole Lemon | 3 tbsp Olive Oil,"Cocer fish en 1.5L water con vegetables durante 20 min. (20 min) | Retirar el fish, desmigarlo y reservar. Mantener el caldo caliente. | Batir egg yolks con lemon juice. Añadir el caldo caliente poco a poco, batiendo. (5 min) | Devolver la mezcla y el fish a la olla. Calentar suavemente (sin hervir). Sazonar.",300,34,18,10,4,fish;eggs,Updated,Psarosoupa,es
Souvlaki de Cordero,Greek,Dinner,gluten-free,20,15,4,Tiernos trozos de cordero marinado asados a la parrilla en brochetas.,Termina con una generosa cantidad de dried wild oregano y Maldon salt tras el reposo para elevar el perfil sensorial.,700 g Lamb Leg | 4 tbsp Olive Oil | 2 whole Lemon | 4 cloves Garlic | 2 tsp Oregano | 1 tsp Cumin,"Cortar lamb en cubos de 3cm. Marinar 2+ horas. (120 min) | Ensartar en skewers. | Asar a fuego alto 10–12 min, girando, hasta que esté dorado por fuera y rosado por dentro. (11 min) | Reposar 5 min. Servir con pita, salad y tzatziki. (5 min)",420,44,2,26,0,,Updated,Lamb Souvlaki,es
Dakos,Greek,Appetizer,vegan;quick,10,0,4,"Tostada cretense de cebada cubierta con tomate rallado, feta y orégano.",Añade capers en salmuera y sea salt flakes para realzar el perfil umami y equilibrar las grasas.,4 whole Barley Rusks | 3 whole Ripe Tomatoes | 150 g Feta | 3 tbsp Olive Oil | 1 tsp Oregano | 60 g Olives,Humedecer brevemente los rusks con un chorrito de water. | Rallar tomatoes sobre cada rusk. | Desmenuzar feta por encima. | Rociar con olive oil y esparcir oregano y olives.,280,10,24,16,3,gluten;dairy,Updated,Dakos,es
Avgolemono,Greek,Lunch,gluten-free;comfort,5,25,4,Suave sopa de huevo y limón con pollo y orzo.,Incorpora una hoja de laurel durante la cocción y termina con una emulsión de aceite de oliva prensado en frío.,1.2 l Chicken Broth | 100 g Orzo | 3 whole Eggs | 2 whole Lemon | 200 g Cooked Chicken | 10 g Parsley,"Cocinar orzo en chicken broth durante 10 min. (10 min) | Batir eggs con lemon juice. | Verter el caldo caliente poco a poco sobre la mezcla de eggs, batiendo constantemente. | Devolver a la olla con shredded chicken. Calentar suavemente, sin hervir. | Servir inmediatamente con parsley.",240,20,18,8,1,gluten;eggs,Updated,Avgolemono,es
Triángulos de Spanakopita,Greek,Appetizer,vegetarian,20,35,8,Triángulos individuales de filo rellenos de espinacas y feta. La masa filo comprada es estándar. Mantén las hojas cubiertas con un paño húmedo mientras trabajas.,Añade ralladura de limón y pine nuts tostados para elevar el perfil de sabor y la textura.,300 g Filo Pastry | 500 g Spinach | 200 g Feta | 2 whole Eggs | 10 g Dill | 80 g Butter,"Marchitar y escurrir spinach. Mezclar con feta, eggs y dill. | Cortar filo en tiras. Pincelar con butter. | Añadir el relleno y doblar en triángulos. Pincelar con butter. | Hornear a 190°C durante 25 min. (25 min)",220,10,18,14,2,gluten;dairy;eggs,Updated,Spanakopita Triangles,es
Pollo al Vino,French,Dinner,slow-cook;comfort,20,90,4,"Pollo estofado en vino de Borgoña con lardons, champiñones y cebollitas perla.",Incorpora un demi-glace rico en gelatina y termina con un montado de mantequilla fría para una textura brillante y profesional.,1.2 kg Chicken Pieces | 500 ml Burgundy Wine | 150 g Lardons | 200 g Mushrooms | 200 g Pearl Onions | 4 cloves Garlic | 4 sprigs Thyme | 2 whole Bay Leaf | 2 tbsp Flour | 40 g Butter,"Dorar el chicken en butter. Reservar. (8 min) | Freír los lardons, pearl onions y mushrooms hasta que estén dorados. (6 min) | Añadir garlic, flour, wine y herbs. Devolver el chicken. | Cocinar a fuego lento tapado 70 min hasta que esté tierno. (70 min)",480,42,14,22,3,gluten;dairy,Updated,Coq au Vin,es
