name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Tzatziki,Greek,Appetizer,vegetarian;gluten-free;quick,10,0,6,Crema fredda e agliata di yogurt e cetriolo — l'immancabile salsa greca.,Finisci con un filo di olio di altissima qualità e un pizzico di white pepper per un risultato più raffinato e professionale.,500 g Greek Yogurt | 1 whole Cucumber | 2 cloves Garlic | 15 g Dill | 2 tbsp Olive Oil | 0.5 whole Lemon | 1 tsp White Wine Vinegar,"Grattugia il cucumber, sala e strizza via tutto il liquido. | Mescola lo yogurt con il cucumber, garlic tritato, dill e olive oil. | Aggiungi lemon juice e vinegar. Aggiusta di sale. Raffredda 30 min. (30 min)",120,8,6,7,1,dairy,Updated,Tzatziki,it
Agnello Kleftiko,Greek,Dinner,slow-cook;gluten-free,20,180,4,Cartoccio di alluminio sigillato con spalla di agnello cotta lentamente con limone ed erbe aromatiche.,Riduci i succhi di cottura in un jus concentrato prima di servire.,1.2 kg Lamb Shoulder | 2 whole Lemon | 6 cloves Garlic | 2 tsp Oregano | 4 tbsp Olive Oil | 600 g Potatoes | 3 whole Tomatoes,"Incidi il lamb, inserisci il garlic nelle fessure. Marina con lemon, oregano e oil. | Adagia su un foglio di foil con potatoes e tomatoes. Sigilla bene. | Cuoci in forno a 160°C per 3 ore. (180 min) | Apri il foil, alza la temperatura a 220°C per 20 min per dorare. (20 min)",580,52,24,30,4,,Updated,Lamb Kleftiko,it
Polpo alla Griglia,Greek,Appetizer,gluten-free;seafood,10,50,4,"Tentacoli di polpo abbrustoliti conditi con olio d'oliva, limone e capperi.",Valorizza l'impiattamento con un olio aromatizzato agli agrumi e un pizzico di Maldon salt per un'esperienza da vera stella Michelin.,800 g Octopus | 4 tbsp Olive Oil | 2 whole Lemon | 2 tbsp Capers | 1 tsp Oregano | 2 cloves Garlic,"Lessare l'octopus in acqua per 40 min finché tenero. (40 min) | Fai raffreddare, taglia in tentacles. | Griglia a fuoco molto alto per 4–5 min finché abbrustolito. (5 min) | Condisci con oil, lemon, capers e oregano.",220,32,4,9,0,shellfish,Updated,Grilled Octopus,it
Baklava,Greek,Dessert,baking,30,45,12,"Strati di filo, noci e pistacchi inzuppati in sciroppo di miele. La pasta filo confezionata è quella standard. Tieni i fogli coperti con un panno umido mentre lavori.",Chiarifica il tuo butter per evitare che i solidi del latte brucino e ottenere un sapore più pulito e tostato.,400 g Filo Pastry | 200 g Walnuts | 100 g Pistachios | 150 g Butter | 200 ml Honey | 100 g Sugar | 2 tsp Cinnamon | 4 whole Cloves,"Trita le nuts con la cinnamon. | Strati di filo imburrato con il composto di nuts in una teglia. | Incidi a rombi. Cuoci in forno a 170°C per 40 min. (40 min) | Prepara lo sciroppo: fai sobbollire honey, sugar, water e cloves per 5 min. (5 min) | Versa lo sciroppo caldo sul baklava caldo. Fai raffreddare completamente. (60 min)",380,6,44,20,2,gluten;dairy;nuts,Updated,Baklava,it
Pastitsio,Greek,Dinner,family-friendly,25,55,8,"La versione greca della pasta al forno — pasta, manzo speziato, pomodori e besciamella.",Usa un beurre noisette per la besciamella per aggiungere note nocciolate e condisci la pasta con egg whites prima di fare gli strati.,400 g Tubular Pasta | 600 g Ground Beef | 400 g Canned Tomatoes | 1 tsp Cinnamon | 600 ml Milk | 60 g Butter | 50 g Flour | 80 g Parmesan | 2 whole Eggs,"Cuoci la pasta al dente. Prepara il ragù con beef, tomatoes e cinnamon. (25 min) | Prepara la besciamella. Incorpora i egg yolks sbattendo. | Strati di pasta e carne nella teglia, ricopri con besciamella e Parmesan. | Cuoci in forno a 180°C per 40 min. (40 min)",540,30,52,22,4,gluten;dairy;eggs,Updated,Pastitsio,it
Fasolada,Greek,Lunch,vegan;freezer-friendly,15,60,6,La zuppa nazionale della Grecia — fagioli bianchi con pomodori ed erbe aromatiche.,Finisci con una spruzzata di lemon e un pizzico di smoked paprika per esaltare le note terrose.,400 g White Beans | 400 g Canned Tomatoes | 2 whole Carrot | 3 stalks Celery | 1 whole Onion | 3 cloves Garlic | 4 tbsp Olive Oil | 15 g Parsley,"Rosola onion, carrot e celery in olive oil finché morbidi. (8 min) | Aggiungi garlic, tomatoes, beans e 1L di water. | Lascia sobbollire 40 min finché i beans sono molto morbidi. (40 min) | Finisci con extra olive oil e parsley.",280,12,42,8,12,,Updated,Fasolada,it
Saganaki,Greek,Appetizer,vegetarian;quick,5,5,4,"Kefalograviera dorata in padella — croccante, saporita, irresistibile.",Bilancia l'intensa sapidità con un filo di miele al timo e una spolverata di sesamo tostato.,300 g Kefalograviera Cheese | 2 tbsp Flour | 3 tbsp Olive Oil | 1 whole Lemon,"Tagliare il cheese a fette spesse 1,5 cm. Infarinare leggermente. | Friggere in olive oil caldo 2 min per lato fino a doratura intensa. (4 min) | Trasferire nel piatto. Spremere il lemon sopra. Servire immediatamente.",320,22,4,24,0,gluten;dairy,Updated,Saganaki,it
Dolmades,Greek,Appetizer,vegan,30,45,6,"Foglie di vite ripiene di riso al limone, erbe aromatiche e pinoli.",Fai soffriggere le spezie aromatiche nell'olio prima di mescolare e aggiungi fresh mint per un tocco vivace.,30 whole Grape Leaves | 200 g Rice | 40 g Pine Nuts | 1 whole Onion | 20 g Dill | 3 whole Lemon | 80 ml Olive Oil,"Sbollentare le grape leaves per 1 min. | Mescolare il rice con pine nuts, onion, dill, metà del lemon juice e l'oil. | Avvolgere il ripieno in ogni foglia. Foderare la pentola con extra leaves. | Disporre i dolmades a strati, aggiungere lemon juice, oil e water a coprire. | Cuocere a fuoco lento coperto per 40 min. (40 min)",220,4,28,11,2,nuts,Updated,Dolmades,it
Ciotola di Gyro di Pollo,Greek,Lunch,high-protein,15,20,4,"Pollo marinato con pita, tzatziki, pomodori e cipolla rossa in agrodolce.",Sostituisci la pita classica con una flatbread di pasta madre tirata a mano e completa con barrel-aged feta per una texture da 5 stelle.,600 g Chicken Thighs | 4 whole Pita | 200 ml Tzatziki | 3 whole Tomatoes | 1 whole Red Onion | 1 tsp Paprika | 1 tsp Cumin | 1 tsp Oregano | 1 whole Lemon,"Marinare il chicken con paprika, cumin, oregano, lemon e oil per 30 min. (30 min) | Grigliare 6–7 min per lato fino a cottura completa. (14 min) | Far riposare e affettare. Servire nelle ciotole con warm pita, tzatziki e insalata.",480,40,38,18,3,gluten;dairy,Updated,Chicken Gyro Bowl,it
Stifado,Greek,Dinner,slow-cook;gluten-free,20,90,6,"Stufato greco di manzo e scalogni con vino rosso, cannella e chiodi di garofano.",Aggiungi un ricco beef demi-glace e completa con un'emulsione di burro freddo per una glassa lucida e raffinata.,800 g Beef Chuck | 500 g Shallots | 300 ml Red Wine | 400 g Canned Tomatoes | 2 sticks Cinnamon | 6 whole Cloves | 3 whole Bay Leaves | 2 tbsp Red Wine Vinegar,"Rosolare il beef in più riprese. (10 min) | Pelare gli shallots e rosolarli interi nella stessa pentola. (5 min) | Rimettere il beef, aggiungere wine, tomatoes, vinegar e spices. | Cuocere coperto per 80 min finché il beef è molto tenero. (80 min)",420,40,14,18,3,,Updated,Stifado,it
Loukoumades,Greek,Dessert,vegetarian,20,15,6,"Ciambelle greche al miele — leggere, croccanti e irrorate di miele e cannella.",Usa miele di timo cretese tostato e walnuts di qualità superiore per una texture migliore.,250 g Flour | 7 g Yeast | 300 ml Water | 80 ml Honey | 1 tsp Cinnamon | 40 g Walnuts,"Mescolare flour, yeast, water e salt fino a ottenere una pastella. Far riposare 1 ora. (60 min) | Versare cucchiaiate nell'oil a 180°C. Friggere fino a doratura, 3 min. (3 min) | Scolare e servire irrorati con honey, cinnamon e crushed walnuts.",280,5,44,10,2,gluten;nuts,Updated,Loukoumades,it
Giouvetsi,Greek,Dinner,family-friendly,10,75,6,Agnello e orzo cotti insieme in un ricco sugo di pomodoro.,Sfuma con vino rosso secco e completa con scorza di limone fresca per sgrassare il piatto.,800 g Lamb Shoulder | 300 g Orzo | 400 g Canned Tomatoes | 1 whole Onion | 3 cloves Garlic | 1 tsp Cinnamon | 80 g Kefalograviera,"Rosolare il lamb in una casseruola. Aggiungere onion, garlic, tomatoes e 500ml di water. | Cuocere coperto a 180°C per 1 ora. (60 min) | Mescolare l'orzo, aggiungere altra water se necessario. | Cuocere scoperto per 20 min fino a quando l'orzo è tenero. (20 min) | Completare con Kefalograviera grattugiato.",580,40,52,22,4,gluten;dairy,Updated,Giouvetsi,it
Taramasalata,Greek,Appetizer,gluten-free,10,0,6,"Cremosissima salsa greca di uova di pesce — liscia, rosata e perfetta con la pita.",Sostituisci metà dell'olive oil con neutral grapeseed oil per un'emulsione più leggera e stabile che non si solidifica.,100 g Tarama (Fish Roe) | 80 g Bread | 2 whole Lemon | 150 ml Olive Oil | 0.5 whole Onion,"Inzuppare il bread in water e strizzarlo bene. | Frullare il tarama con bread, lemon juice e onion fino a ottenere un composto liscio. | Versare a filo l'olive oil durante la frullatura fino a emulsionare. | Aggiustare di lemon. Raffreddare prima di servire.",280,6,10,24,1,gluten;fish,Updated,Taramasalata,it
Keftedes,Greek,Appetizer,family-friendly,20,15,6,"Polpette greche alle erbe con menta e origano, fritte fino a doratura.","Usa sourdough ammollato nel latte al posto del dry breadcrumbs per una texture più leggera, da standard Michelin.",500 g Ground Beef | 250 g Ground Pork | 1 whole Onion | 15 g Mint | 1 tsp Oregano | 80 g Breadcrumbs | 1 whole Egg | 60 g Flour,Mescolare tutti gli ingredients. Refrigerare per 30 min. (30 min) | Formare delle polpette della dimensione di una walnut. | Infarinare. Friggere nell'oil per 4–5 min per lato fino a cottura completa. (8 min) | Servire con tzatziki e lemon wedges.,340,28,14,20,2,gluten;eggs,Updated,Keftedes,it
Spanakoryzo,Greek,Lunch,vegan;gluten-free,10,35,4,Spinaci e riso cotti in olio d'oliva e limone — un semplice piatto base della cucina greca.,Completa con olive oil crudo ad alto contenuto fenolico e toasted pine nuts per aggiungere contrasto di texture e grassi sani.,600 g Spinach | 200 g Rice | 1 whole Onion | 4 tbsp Olive Oil | 2 whole Lemon | 15 g Dill,"Soffriggere l'onion nell'olive oil fino a renderlo morbido. (5 min) | Aggiungere gli spinach a poco a poco e farli appassire. (5 min) | Aggiungere il rice, mescolare per insaporire. Aggiungere 400ml di water. | Cuocere coperto per 20 min fino a quando il rice è cotto. (20 min) | Aggiungere lemon juice e dill. Aggiustare di sale.",280,8,42,9,6,,Updated,Spanakoryzo,it
Tiropita,Greek,Appetizer,vegetarian,20,35,8,Triangoli di pasta fillo croccanti ripieni di feta e ricotta. La pasta fillo già pronta è lo standard. Tenere i fogli coperti con un panno umido durante la lavorazione.,Usa clarified butter per un sapore più pulito e un punto di fumo più elevato.,300 g Filo Pastry | 250 g Feta | 200 g Ricotta | 2 whole Eggs | 80 g Butter | 15 g Dill,"Sbriciolare la feta, mescolare con ricotta, eggs e dill. | Tagliare il filo a strisce. Spennellare con butter. | Posizionare un cucchiaio di ripieno all'estremità di ogni striscia. Piegare a formare dei triangoli. | Spennellare con butter. Cuocere a 190°C per 25 min fino a doratura. (25 min)",280,12,22,18,1,gluten;dairy;eggs,Updated,Tiropita,it
Branzino alla Griglia,Greek,Dinner,gluten-free;quick,10,20,4,"Branzino intero grigliato con limone, olio d'oliva ed erbe fresche.",Terminare con sale marino in scaglie ed erbe micro per ottenere una presentazione moderna da 5 stelle.,2 whole Whole Sea Bass | 3 whole Lemon | 4 tbsp Olive Oil | 2 tsp Oregano | 3 cloves Garlic | 15 g Parsley,"Incidere il fish. Condire dentro e fuori con salt, oregano e garlic. | Riempire la cavità con fette di lemon. | Grigliare 7–8 min per lato fino a doratura e cottura completa. (15 min) | Condire con olive oil, lemon e parsley.",320,42,2,16,0,fish,Updated,Grilled Sea Bass,it
Galaktoboureko,Greek,Dessert,vegetarian,20,55,12,Pasta fillo ripiena di crema di semolino e inzuppata nello sciroppo al limone. La pasta fillo pronta è quella standard. Tenere i fogli coperti con un panno umido mentre si lavora.,"Temperare le uova nella base di latte per ottenere una crema pasticcera senza grumi, degna di uno standard Michelin.",400 g Filo Pastry | 150 g Semolina | 1 l Milk | 180 g Sugar | 5 whole Eggs | 120 g Butter | 2 whole Lemon,"Preparare la crema: scaldare il milk con 80g di sugar. Incorporare a frusta semolina, eggs, cuocere fino a densità. (10 min) | Disporre a strati il filo imburrato in una teglia. Versare la crema. Coprire con altro filo. | Cuocere a 175°C per 45 min fino a doratura. (45 min) | Preparare lo sciroppo: portare a ebollizione water, lo sugar rimanente e lemon juice per 5 min. Versare sulla pasta calda. (5 min) | Far raffreddare completamente. (60 min)",400,10,52,18,1,gluten;dairy;eggs,Updated,Galaktoboureko,it
Revithia,Greek,Lunch,vegan;gluten-free,10,90,6,"Ceci a cottura lenta con cipolla, olio d'oliva e limone.",Terminare con scorza di limone fresca e un rametto di oregano fresco per mantenere aromi vivaci e volatili.,500 g Chickpeas | 2 whole Onion | 80 ml Olive Oil | 2 whole Lemon | 3 sprigs Rosemary | 1 tsp Oregano,"Mettere in ammollo i chickpeas per una notte. Scolare. | Unire con onion, olive oil, herbs e lemon juice in una pentola di creta. | Aggiungere water a copertura. Cuocere in forno coperto a 160°C per 90 min. (90 min) | Condire e servire caldo con pane croccante.",300,12,38,12,10,,Updated,Revithia,it
Skordalia,Greek,Appetizer,vegan;gluten-free,15,0,6,Potente salsa greca all'aglio con patate schiacciate e olio d'oliva.,Incorporare un olio extravergine di oliva greco ad alto contenuto fenolico per un finale piccante.,500 g Potatoes | 6 cloves Garlic | 100 ml Olive Oil | 2 whole Lemon | 40 g Almonds,Bollire le potatoes fino a renderle molto morbide. Schiacciare fino a ottenere un composto liscio. (20 min) | Frullare il garlic con almonds e un pizzico di salt. | Unire le potato con la pasta di garlic. | Incorporare gradualmente olive oil e lemon juice fino a ottenere un composto soffice.,240,4,22,16,3,nuts,Updated,Skordalia,it
Kolokithokeftedes,Greek,Appetizer,vegetarian,20,15,6,"Frittelle croccanti di zucchine con feta, menta e limone.",Sostituire il 30% della flour con semolino fine per ottenere una crosticina croccante e friabile.,500 g Courgette | 150 g Feta | 80 g Flour | 2 whole Eggs | 15 g Mint | 10 g Dill,"Grattugiare la courgette, salare e strizzare tutta l'acqua. | Mescolare con feta sbriciolata, flour, eggs ed herbs. | Friggere cucchiaiate in olive oil per 3 min per lato fino a doratura. (6 min) | Servire con tzatziki e spicchi di lemon.",220,10,16,13,2,gluten;dairy;eggs,Updated,Kolokithokeftedes,it
Psarosoupa,Greek,Lunch,gluten-free,10,35,4,Zuppa di pesce greca con verdure e un tocco finale di avgolemono al limone.,Terminare con un filo di pregiato olive oil Koroneiki e aneto fresco per offrire la complessità aromatica tipica della ristorazione greca a cinque stelle.,600 g White Fish | 2 whole Carrot | 2 stalks Celery | 3 whole Potato | 1 whole Onion | 3 whole Egg Yolks | 2 whole Lemon | 3 tbsp Olive Oil,"Cuocere a fuoco lento il fish in 1,5L di water con le vegetables per 20 min. (20 min) | Togliere il fish, sfilacciarlo e metterlo da parte. Tenere il broth caldo. | Sbattere i egg yolks con il lemon juice. Aggiungere lentamente il broth caldo a mestolo, mescolando. (5 min) | Rimettere il composto e il fish nella pentola. Scaldare delicatamente (non portare a ebollizione). Condire.",300,34,18,10,4,fish;eggs,Updated,Psarosoupa,it
Souvlaki di Agnello,Greek,Dinner,gluten-free,20,15,4,Teneri cubetti di lamb marinato grigliati su spiedini.,Terminare con un'abbondante spolverata di oregano selvatico essiccato e Maldon salt dopo il riposo per elevare il profilo sensoriale.,700 g Lamb Leg | 4 tbsp Olive Oil | 2 whole Lemon | 4 cloves Garlic | 2 tsp Oregano | 1 tsp Cumin,"Tagliare il lamb a cubetti di 3 cm. Marinare per almeno 2 ore. (120 min) | Infilare sugli spiedini. | Grigliare a fuoco alto per 10–12 min, girando, fino a che l'esterno è dorato e l'interno rosa. (11 min) | Far riposare 5 min. Servire con pita, salad e tzatziki. (5 min)",420,44,2,26,0,,Updated,Lamb Souvlaki,it
Dakos,Greek,Appetizer,vegan;quick,10,0,4,"Frisella cretese d'orzo con pomodoro grattugiato, feta e origano.",Aggiungere capers sotto sale e sea salt flakes per esaltare il profilo umami e bilanciare i grassi ricchi.,4 whole Barley Rusks | 3 whole Ripe Tomatoes | 150 g Feta | 3 tbsp Olive Oil | 1 tsp Oregano | 60 g Olives,"Bagnare brevemente i rusks con un goccio di water. | Grattugiare i tomatoes su ogni rusk. | Sbriciolare la feta sopra. | Irrorare con olive oil, distribuire oregano e olives.",280,10,24,16,3,gluten;dairy,Updated,Dakos,it
Avgolemono,Greek,Lunch,gluten-free;comfort,5,25,4,Vellutata zuppa di uova e limone con pollo e orzo.,Aggiungere una bay leaf durante la cottura a fuoco lento e terminare con un'emulsione di olive oil spremuto a freddo.,1.2 l Chicken Broth | 100 g Orzo | 3 whole Eggs | 2 whole Lemon | 200 g Cooked Chicken | 10 g Parsley,"Cuocere l'orzo nel chicken broth per 10 min. (10 min) | Sbattere le eggs con il lemon juice. | Versare lentamente il broth caldo nel composto di uova, mescolando continuamente. | Rimettere in pentola con il shredded chicken. Scaldare delicatamente - non portare a ebollizione. | Servire immediatamente con parsley.",240,20,18,8,1,gluten;eggs,Updated,Avgolemono,it
