name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Plateau Souvlaki,Greek,Dinner,family-friendly;gluten-free,15,15,4,"Brochettes de porc grillées à l'origan, pita, tzatziki et frites.","Optez pour une saumure sèche de 24 heures avant la marinade pour améliorer la rétention d'humidité, puis terminez avec une huile de finition pressée à froid pour un résultat luxueux.",700 g Pork Shoulder | 3 tbsp Olive Oil | 2 whole Lemon | 2 tsp Oregano | 3 cloves Garlic | 4 whole Pita | 200 ml Tzatziki,"Couper le pork en cubes, faire mariner avec de l'oil, du lemon, de l'oregano et de l'garlic pendant 1 heure. (60 min) | Enfiler sur des skewers. Griller à feu vif en tournant, 10–12 min. (11 min) | Servir avec du pita chaud, du tzatziki, des tomatoes et de l'onion émincés.",520,42,36,22,3,gluten;dairy,Updated,Souvlaki Platter,fr
Salade Grecque,Greek,Lunch,vegan;gluten-free;quick,10,0,4,"Tomates, concombre, olives, oignon rouge et un pavé de feta arrosé d'huile d'olive.",Ajoutez un trait de vinaigre de vin rouge vieilli et terminez avec de l'origan frais en fleur.,400 g Tomatoes | 1 whole Cucumber | 100 g Kalamata Olives | 200 g Feta | 1 whole Red Onion | 4 tbsp Olive Oil | 1 tsp Oregano,Couper les tomatoes et le cucumber en morceaux. | Émincer finement l'onion. Mélanger avec les olives. | Assaisonner avec de l'olive oil et de l'oregano. Poser le feta entier par-dessus.,280,10,12,22,3,dairy,Updated,Greek Salad,fr
Tzatziki,Greek,Appetizer,vegetarian;gluten-free;quick,10,0,6,Yaourt au concombre frais et à l'ail — le dip grec incontournable.,Terminez avec un filet d'huile de très haute qualité et une pincée de white pepper pour un résultat plus raffiné et professionnel.,500 g Greek Yogurt | 1 whole Cucumber | 2 cloves Garlic | 15 g Dill | 2 tbsp Olive Oil | 0.5 whole Lemon | 1 tsp White Wine Vinegar,"Râper le cucumber, saler et exprimer tout le liquide. | Mélanger le yogurt avec le cucumber, l'ail émincé, le dill et l'olive oil. | Ajouter le lemon juice et le vinegar. Assaisonner. Réfrigérer 30 min. (30 min)",120,8,6,7,1,dairy,Updated,Tzatziki,fr
Agneau Kleftiko,Greek,Dinner,slow-cook;gluten-free,20,180,4,Papillote d'agneau cuit lentement au four avec du citron et des herbes.,Réduisez les jus de cuisson en un jus concentré avant de servir.,1.2 kg Lamb Shoulder | 2 whole Lemon | 6 cloves Garlic | 2 tsp Oregano | 4 tbsp Olive Oil | 600 g Potatoes | 3 whole Tomatoes,"Inciser le lamb, glisser de l'garlic dans les fentes. Faire mariner avec du lemon, de l'oregano et de l'oil. | Placer sur du foil avec des potatoes et des tomatoes. Fermer hermétiquement. | Cuire au four à 160°C pendant 3 heures. (180 min) | Ouvrir le foil, monter à 220°C pendant 20 min pour dorer. (20 min)",580,52,24,30,4,,Updated,Lamb Kleftiko,fr
Poulpe Grillé,Greek,Appetizer,gluten-free;seafood,10,50,4,"Tentacules de poulpe grillés assaisonnés d'huile d'olive, de citron et de câpres.",Sublimez le dressage avec une huile de finition aux agrumes et une pincée de Maldon salt pour une expérience digne d'un restaurant étoilé.,800 g Octopus | 4 tbsp Olive Oil | 2 whole Lemon | 2 tbsp Capers | 1 tsp Oregano | 2 cloves Garlic,"Pocher l'octopus dans l'eau pendant 40 min jusqu'à tendreté. (40 min) | Laisser refroidir, découper en tentacules. | Griller à feu très vif pendant 4–5 min jusqu'à légère carbonisation. (5 min) | Assaisonner avec de l'oil, du lemon, des capers et de l'oregano.",220,32,4,9,0,shellfish,Updated,Grilled Octopus,fr
Baklava,Greek,Dessert,baking,30,45,12,"Couches de filo, noix et pistaches imbibées de sirop au miel. La pâte filo du commerce est standard. Couvrez les feuilles d'un linge humide pendant le travail.",Clarifiez votre butter pour éviter de brûler les protéines du lait et obtenir un profil de saveur plus net et plus grillé.,400 g Filo Pastry | 200 g Walnuts | 100 g Pistachios | 150 g Butter | 200 ml Honey | 100 g Sugar | 2 tsp Cinnamon | 4 whole Cloves,"Hacher les nuts avec de la cinnamon. | Alterner les couches de filo beurré et le mélange de nuts dans un moule. | Inciser en losanges. Cuire au four à 170°C pendant 40 min. (40 min) | Préparer le sirop : faire mijoter le honey, le sugar, l'water et les cloves pendant 5 min. (5 min) | Verser le sirop chaud sur le baklava chaud. Laisser refroidir complètement. (60 min)",380,6,44,20,2,gluten;dairy;nuts,Updated,Baklava,fr
Pastitsio,Greek,Dinner,family-friendly,25,55,8,"Le gratin de pâtes grec — pasta, bœuf épicé, tomates et béchamel.",Utilisez un beurre noisette pour la béchamel afin d'apporter des notes de noisette et incorporez les egg whites dans la pasta avant de monter le plat.,400 g Tubular Pasta | 600 g Ground Beef | 400 g Canned Tomatoes | 1 tsp Cinnamon | 600 ml Milk | 60 g Butter | 50 g Flour | 80 g Parmesan | 2 whole Eggs,"Cuire la pasta al dente. Préparer la sauce à la viande avec du beef, des tomatoes et de la cinnamon. (25 min) | Préparer la béchamel. Incorporer les egg yolks au fouet. | Alterner pasta et viande dans le plat, napper de béchamel et de Parmesan. | Cuire au four à 180°C pendant 40 min. (40 min)",540,30,52,22,4,gluten;dairy;eggs,Updated,Pastitsio,fr
Fasolada,Greek,Lunch,vegan;freezer-friendly,15,60,6,La soupe nationale de Grèce — haricots blancs aux tomates et aux herbes.,Terminez avec un filet de lemon et un voile de smoked paprika pour réveiller les notes terreuses.,400 g White Beans | 400 g Canned Tomatoes | 2 whole Carrot | 3 stalks Celery | 1 whole Onion | 3 cloves Garlic | 4 tbsp Olive Oil | 15 g Parsley,"Faire revenir l'onion, la carrot et le celery dans de l'olive oil jusqu'à tendreté. (8 min) | Ajouter l'garlic, les tomatoes, les beans et 1L d'water. | Laisser mijoter 40 min jusqu'à ce que les beans soient très tendres. (40 min) | Terminer avec un filet d'olive oil supplémentaire et du parsley.",280,12,42,8,12,,Updated,Fasolada,fr
Saganaki,Greek,Appetizer,vegetarian;quick,5,5,4,"Kefalograviera dorée à la poêle — croustillante, salée, irrésistible.",Équilibrez l'intense salinité avec un filet de miel de thym et une pincée de sésame grillé.,300 g Kefalograviera Cheese | 2 tbsp Flour | 3 tbsp Olive Oil | 1 whole Lemon,"Couper le cheese en tranches de 1,5 cm d'épaisseur. Enfariner légèrement. | Faire frire dans de l'olive oil bien chaud 2 min de chaque côté jusqu'à obtenir une belle couleur dorée. (4 min) | Transférer dans une assiette. Presser du lemon par-dessus. Servir immédiatement.",320,22,4,24,0,gluten;dairy,Updated,Saganaki,fr
Dolmades,Greek,Appetizer,vegan,30,45,6,"Feuilles de vigne farcies au riz citronné, aux herbes et aux pignons de pin.",Faites revenir les aromates dans l'huile avant de les mélanger et incorporez de la menthe fraîche pour une finition vive et parfumée.,30 whole Grape Leaves | 200 g Rice | 40 g Pine Nuts | 1 whole Onion | 20 g Dill | 3 whole Lemon | 80 ml Olive Oil,"Blanchir les grape leaves 1 min. | Mélanger le rice avec les pine nuts, l'onion, l'aneth, la moitié du lemon juice et l'oil. | Rouler la farce dans chaque feuille. Tapisser le fond de la casserole avec des feuilles supplémentaires. | Disposer les dolmades en couches, ajouter le lemon juice, l'oil et de l'eau à hauteur. | Laisser mijoter 40 min à couvert. (40 min)",220,4,28,11,2,nuts,Updated,Dolmades,fr
Bol Gyro au Poulet,Greek,Lunch,high-protein,15,20,4,"Poulet mariné servi avec du pita, du tzatziki, des tomates et des oignons rouges marinés.",Remplacez le pita classique par un pain plat au levain étiré à la main et terminez avec de la feta affinée en barrique pour une texture cinq étoiles.,600 g Chicken Thighs | 4 whole Pita | 200 ml Tzatziki | 3 whole Tomatoes | 1 whole Red Onion | 1 tsp Paprika | 1 tsp Cumin | 1 tsp Oregano | 1 whole Lemon,"Faire mariner le chicken avec du paprika, du cumin, de l'origan, du lemon et de l'oil pendant 30 min. (30 min) | Griller 6 à 7 min de chaque côté jusqu'à cuisson complète. (14 min) | Laisser reposer puis trancher. Servir en bols avec du warm pita, du tzatziki et de la salade.",480,40,38,18,3,gluten;dairy,Updated,Chicken Gyro Bowl,fr
Stifado,Greek,Dinner,slow-cook;gluten-free,20,90,6,"Ragoût grec de bœuf et d'échalotes au vin rouge, à la cannelle et aux clous de girofle.",Incorporez un riche demi-glace de bœuf et terminez avec une émulsion de beurre froid pour un brillant caractéristique.,800 g Beef Chuck | 500 g Shallots | 300 ml Red Wine | 400 g Canned Tomatoes | 2 sticks Cinnamon | 6 whole Cloves | 3 whole Bay Leaves | 2 tbsp Red Wine Vinegar,"Faire dorer le beef en plusieurs fois. (10 min) | Éplucher les shallots et les faire dorer entiers dans la même casserole. (5 min) | Remettre le beef, ajouter le wine, les tomatoes, le vinegar et les spices. | Laisser mijoter à couvert 80 min jusqu'à ce que le beef soit très tendre. (80 min)",420,40,14,18,3,,Updated,Stifado,fr
Loukoumades,Greek,Dessert,vegetarian,20,15,6,"Beignets grecs au miel — légers, croustillants et nappés de miel et de cannelle.",Optez pour du miel de thym crétois grillé et utilisez des walnuts de qualité supérieure pour une meilleure texture.,250 g Flour | 7 g Yeast | 300 ml Water | 80 ml Honey | 1 tsp Cinnamon | 40 g Walnuts,"Mélanger le flour, la yeast, l'water et le salt pour obtenir une pâte. Laisser reposer 1 heure. (60 min) | Déposer des cuillerées dans de l'oil à 180°C. Faire frire jusqu'à dorure, 3 min. (3 min) | Égoutter et servir nappé de honey, de cinnamon et de crushed walnuts.",280,5,44,10,2,gluten;nuts,Updated,Loukoumades,fr
Giouvetsi,Greek,Dinner,family-friendly,10,75,6,Agneau et orzo cuits ensemble dans une riche sauce tomate.,Déglacez avec du vin rouge sec et terminez avec du zeste de citron frais pour couper le gras.,800 g Lamb Shoulder | 300 g Orzo | 400 g Canned Tomatoes | 1 whole Onion | 3 cloves Garlic | 1 tsp Cinnamon | 80 g Kefalograviera,"Faire dorer le lamb dans une cocotte. Ajouter l'onion, l'ail, les tomatoes et 500 ml d'water. | Cuire à couvert à 180°C pendant 1 heure. (60 min) | Incorporer l'orzo et ajouter de l'water si nécessaire. | Cuire à découvert 20 min jusqu'à ce que l'orzo soit tendre. (20 min) | Parsemer de Kefalograviera râpé.",580,40,52,22,4,gluten;dairy,Updated,Giouvetsi,fr
Taramasalata,Greek,Appetizer,gluten-free,10,0,6,"Dip grec crémeux aux œufs de poisson — lisse, rosé et parfait avec du pita.",Remplacez la moitié de l'olive oil par de l'huile de pépins de raisin neutre pour une émulsion plus légère et stable qui ne figera pas.,100 g Tarama (Fish Roe) | 80 g Bread | 2 whole Lemon | 150 ml Olive Oil | 0.5 whole Onion,"Tremper le bread dans l'water, puis le presser pour l'essuyer. | Mixer le tarama avec le bread, le lemon juice et l'onion jusqu'à obtenir une texture lisse. | Incorporer l'olive oil en filet tout en mixant jusqu'à émulsification. | Goûter et ajuster le lemon. Réfrigérer avant de servir.",280,6,10,24,1,gluten;fish,Updated,Taramasalata,fr
Keftedes,Greek,Appetizer,family-friendly,20,15,6,"Boulettes de viande grecques aux herbes, à la menthe et à l'origan, dorées à la friture.","Utilisez du pain au levain trempé dans du lait à la place de la chapelure sèche pour une texture plus légère, digne d'un restaurant étoilé.",500 g Ground Beef | 250 g Ground Pork | 1 whole Onion | 15 g Mint | 1 tsp Oregano | 80 g Breadcrumbs | 1 whole Egg | 60 g Flour,Mélanger tous les ingrédients. Réfrigérer 30 min. (30 min) | Former des boulettes de la taille d'une walnut. | Enrober de flour. Faire frire dans l'oil 4 à 5 min de chaque côté jusqu'à cuisson complète. (8 min) | Servir avec du tzatziki et des quartiers de lemon.,340,28,14,20,2,gluten;eggs,Updated,Keftedes,fr
Spanakoryzo,Greek,Lunch,vegan;gluten-free,10,35,4,Épinards et riz cuits à l'huile d'olive et au citron — un incontournable grec tout simple.,Terminez avec de l'olive oil cru à haute teneur en polyphénols et des pine nuts grillés pour ajouter un contraste de texture nécessaire et des graisses saines.,600 g Spinach | 200 g Rice | 1 whole Onion | 4 tbsp Olive Oil | 2 whole Lemon | 15 g Dill,"Faire revenir l'onion dans l'olive oil jusqu'à ce qu'il soit tendre. (5 min) | Ajouter les spinach par portions et laisser tomber. (5 min) | Ajouter le rice, mélanger pour enrober. Ajouter 400 ml d'water. | Laisser mijoter à couvert 20 min jusqu'à ce que le rice soit cuit. (20 min) | Ajouter le lemon juice et l'aneth. Assaisonner.",280,8,42,9,6,,Updated,Spanakoryzo,fr
Tiropita,Greek,Appetizer,vegetarian,20,35,8,Triangles de filo croustillants farcis de feta et de ricotta. La pâte filo du commerce est parfaitement adaptée. Gardez les feuilles couvertes d'un torchon humide pendant la préparation.,Incorporez du beurre clarifié pour une saveur plus nette et un point de fumée plus élevé.,300 g Filo Pastry | 250 g Feta | 200 g Ricotta | 2 whole Eggs | 80 g Butter | 15 g Dill,"Émietter la feta, mélanger avec la ricotta, les eggs et l'aneth. | Couper le filo en bandes. Badigeonner de butter. | Déposer une cuillerée de farce à l'extrémité de chaque bande. Plier en triangles. | Badigeonner de butter. Cuire au four à 190°C pendant 25 min jusqu'à dorure. (25 min)",280,12,22,18,1,gluten;dairy;eggs,Updated,Tiropita,fr
Bar Grillé,Greek,Dinner,gluten-free;quick,10,20,4,"Bar entier grillé avec du citron, de l'huile d'olive et des herbes fraîches.",Terminez avec du sel en flocons et des micro-herbes pour obtenir une présentation moderne digne des 5 étoiles.,2 whole Whole Sea Bass | 3 whole Lemon | 4 tbsp Olive Oil | 2 tsp Oregano | 3 cloves Garlic | 15 g Parsley,"Entailler le fish. Assaisonner l'intérieur et l'extérieur avec du salt, de l'oregano et du garlic. | Farcir la cavité avec des lemon slices. | Griller 7–8 min de chaque côté jusqu'à ce qu'il soit grillé et cuit. (15 min) | Assaisonner avec de l'olive oil, du lemon et du parsley.",320,42,2,16,0,fish,Updated,Grilled Sea Bass,fr
Galaktoboureko,Greek,Dessert,vegetarian,20,55,12,Pâte filo garnie de crème à la semoule et imbibée de sirop au citron. La pâte filo du commerce est standard. Gardez les feuilles couvertes d'un linge humide pendant que vous travaillez.,"Tempérez les eggs dans la base de lait pour obtenir une crème sans grumeaux, digne d'un standard Michelin.",400 g Filo Pastry | 150 g Semolina | 1 l Milk | 180 g Sugar | 5 whole Eggs | 120 g Butter | 2 whole Lemon,"Préparer la crème : chauffer le milk avec 80g de sugar. Incorporer au fouet le semolina, les eggs, cuire jusqu'à épaississement. (10 min) | Disposer des couches de filo beurré dans un moule. Verser la crème. Recouvrir de filo. | Cuire à 175°C pendant 45 min jusqu'à dorure. (45 min) | Préparer le sirop : faire bouillir de l'water, le reste du sugar, du lemon juice pendant 5 min. Verser sur la pâtisserie chaude. (5 min) | Laisser refroidir complètement. (60 min)",400,10,52,18,1,gluten;dairy;eggs,Updated,Galaktoboureko,fr
Revithia,Greek,Lunch,vegan;gluten-free,10,90,6,"Pois chiches mijotés lentement au four avec oignon, huile d'olive et citron.",Terminez avec du zeste de citron frais et un brin d'oregano frais pour préserver des arômes vifs et volatils.,500 g Chickpeas | 2 whole Onion | 80 ml Olive Oil | 2 whole Lemon | 3 sprigs Rosemary | 1 tsp Oregano,"Faire tremper les chickpeas toute la nuit. Égoutter. | Mélanger avec de l'onion, de l'olive oil, des herbs et du lemon juice dans un plat en argile. | Ajouter de l'water pour couvrir. Cuire couvert à 160°C pendant 90 min. (90 min) | Assaisonner et servir chaud avec du crusty bread.",300,12,38,12,10,,Updated,Revithia,fr
Skordalia,Greek,Appetizer,vegan;gluten-free,15,0,6,Puissante sauce grecque à l'ail préparée avec de la purée de pommes de terre et de l'huile d'olive.,Incorporez une huile d'olive extra vierge grecque à haute teneur en phénols pour une finale poivrée.,500 g Potatoes | 6 cloves Garlic | 100 ml Olive Oil | 2 whole Lemon | 40 g Almonds,Faire bouillir les potatoes jusqu'à ce qu'elles soient très tendres. Écraser jusqu'à obtenir une texture lisse. (20 min) | Mixer le garlic avec les almonds et une pincée de salt. | Mélanger la potato avec la pâte de garlic. | Incorporer progressivement l'olive oil et le lemon juice en battant jusqu'à obtenir une texture aérienne.,240,4,22,16,3,nuts,Updated,Skordalia,fr
Kolokithokeftedes,Greek,Appetizer,vegetarian,20,15,6,"Beignets de courgettes croustillants avec feta, menthe et citron.",Remplacez 30 % de la flour par du semolina fin pour obtenir une croûte ultra-croustillante.,500 g Courgette | 150 g Feta | 80 g Flour | 2 whole Eggs | 15 g Mint | 10 g Dill,"Râper la courgette, saler et exprimer tout le liquide. | Mélanger avec du feta émietté, de la flour, des eggs et des herbs. | Faire frire des cuillerées dans de l'olive oil 3 min de chaque côté jusqu'à dorure. (6 min) | Servir avec du tzatziki et des lemon wedges.",220,10,16,13,2,gluten;dairy;eggs,Updated,Kolokithokeftedes,fr
Psarosoupa,Greek,Lunch,gluten-free,10,35,4,Soupe de poisson grecque aux légumes et finition avgolemono citronnée.,Terminez avec un filet d'huile d'olive Koroneiki de qualité supérieure et de l'aneth frais pour apporter la complexité aromatique que l'on trouve dans la gastronomie grecque cinq étoiles.,600 g White Fish | 2 whole Carrot | 2 stalks Celery | 3 whole Potato | 1 whole Onion | 3 whole Egg Yolks | 2 whole Lemon | 3 tbsp Olive Oil,"Faire mijoter le fish dans 1,5L d'water avec des vegetables pendant 20 min. (20 min) | Retirer le fish, l'émietter et le réserver. Garder le broth chaud. | Fouetter les egg yolks avec le lemon juice. Incorporer lentement le hot broth en fouettant. (5 min) | Remettre le mélange et le fish dans la casserole. Chauffer doucement (ne pas faire bouillir). Assaisonner.",300,34,18,10,4,fish;eggs,Updated,Psarosoupa,fr
