name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Cordeiro Kleftiko,Greek,Dinner,slow-cook;gluten-free,20,180,4,Pacote de papel alumínio com paleta de cordeiro assada lentamente com limão e ervas.,Reduza o caldo do cozimento até obter um jus concentrado antes de servir.,1.2 kg Lamb Shoulder | 2 whole Lemon | 6 cloves Garlic | 2 tsp Oregano | 4 tbsp Olive Oil | 600 g Potatoes | 3 whole Tomatoes,"Faça cortes no lamb e introduza garlic nas fendas. Marine com lemon, oregano e oil. | Coloque sobre o foil com potatoes e tomatoes. Feche bem o pacote. | Asse a 160°C por 3 horas. (180 min) | Abra o foil, aumente para 220°C e asse por mais 20 min para dourar. (20 min)",580,52,24,30,4,,Updated,Lamb Kleftiko,pt_BR
Polvo Grelhado,Greek,Appetizer,gluten-free;seafood,10,50,4,"Tentáculos de polvo chamuscados temperados com azeite, limão e alcaparras.",Eleve a apresentação com um azeite aromatizado com citrus e uma pitada de Maldon salt para uma experiência digna de Michelin.,800 g Octopus | 4 tbsp Olive Oil | 2 whole Lemon | 2 tbsp Capers | 1 tsp Oregano | 2 cloves Garlic,"Cozinhe o octopus em water por 40 min até ficar macio. (40 min) | Deixe esfriar e corte em tentáculos. | Grelhe em fogo muito alto por 4–5 min até chamuscar. (5 min) | Tempere com oil, lemon, capers e oregano.",220,32,4,9,0,shellfish,Updated,Grilled Octopus,pt_BR
Baklava,Greek,Dessert,baking,30,45,12,"Camadas de filo, nozes e pistaches banhadas em calda de mel. A massa filo industrializada é o padrão. Mantenha as folhas cobertas com um pano úmido enquanto trabalha.",Clarifique a butter para evitar que os sólidos do leite queimem e garanta um sabor mais limpo e tostado.,400 g Filo Pastry | 200 g Walnuts | 100 g Pistachios | 150 g Butter | 200 ml Honey | 100 g Sugar | 2 tsp Cinnamon | 4 whole Cloves,"Pique as nuts com cinnamon. | Monte camadas de filo untadas com butter intercaladas com a mistura de nuts em uma forma. | Faça cortes em formato de losango. Asse a 170°C por 40 min. (40 min) | Prepare a calda: ferva honey, sugar, water e cloves por 5 min. (5 min) | Despeje a calda quente sobre o baklava quente. Deixe esfriar completamente. (60 min)",380,6,44,20,2,gluten;dairy;nuts,Updated,Baklava,pt_BR
Pastitsio,Greek,Dinner,family-friendly,25,55,8,"O macarrão com queijo grego — massa, carne bovina temperada, tomates e bechamel.",Use beurre noisette no bechamel para adicionar notas avelãadas e tempere a pasta com egg whites antes de montar as camadas.,400 g Tubular Pasta | 600 g Ground Beef | 400 g Canned Tomatoes | 1 tsp Cinnamon | 600 ml Milk | 60 g Butter | 50 g Flour | 80 g Parmesan | 2 whole Eggs,"Cozinhe a pasta al dente. Prepare o molho de carne com beef, tomatoes e cinnamon. (25 min) | Prepare o bechamel. Incorpore os egg yolks. | Monte a pasta e o meat em uma travessa, cubra com o bechamel e o Parmesan. | Asse a 180°C por 40 min. (40 min)",540,30,52,22,4,gluten;dairy;eggs,Updated,Pastitsio,pt_BR
Fasolada,Greek,Lunch,vegan;freezer-friendly,15,60,6,A sopa nacional da Grécia — feijão branco com tomates e ervas.,Finalize com um fio de lemon e uma pitada de smoked paprika para realçar as notas terrosas.,400 g White Beans | 400 g Canned Tomatoes | 2 whole Carrot | 3 stalks Celery | 1 whole Onion | 3 cloves Garlic | 4 tbsp Olive Oil | 15 g Parsley,"Refogue onion, carrot e celery em olive oil até amolecer. (8 min) | Adicione garlic, tomatoes, beans e 1L de water. | Cozinhe em fogo baixo por 40 min até os beans ficarem bem macios. (40 min) | Finalize com mais olive oil e parsley.",280,12,42,8,12,,Updated,Fasolada,pt_BR
Saganaki,Greek,Appetizer,vegetarian;quick,5,5,4,"Queijo Kefalograviera dourado na frigideira — crocante, salgado e irresistível.",Equilibre a intensa salinidade com um fio de mel de tomilho e uma pitada de gergelim torrado.,300 g Kefalograviera Cheese | 2 tbsp Flour | 3 tbsp Olive Oil | 1 whole Lemon,"Fatie o cheese com 1,5cm de espessura. Polvilhe levemente com flour. | Frite em olive oil bem quente por 2 min de cada lado até dourar bem. (4 min) | Transfira para o prato. Esprema lemon por cima. Sirva imediatamente.",320,22,4,24,0,gluten;dairy,Updated,Saganaki,pt_BR
Dolmades,Greek,Appetizer,vegan,30,45,6,"Folhas de uva recheadas com arroz ao limão, ervas e pinhões.",Refogue os aromáticos no azeite antes de misturar e incorpore mint fresca para um acabamento vibrante.,30 whole Grape Leaves | 200 g Rice | 40 g Pine Nuts | 1 whole Onion | 20 g Dill | 3 whole Lemon | 80 ml Olive Oil,"Escalde as grape leaves por 1 min. | Misture o rice com pine nuts, onion, dill, metade do lemon juice e oil. | Enrole o recheio em cada folha. Forre o fundo da panela com folhas extras. | Disponha os dolmades em camadas, adicione lemon juice, oil e water suficiente para cobrir. | Cozinhe em fogo baixo por 40 min com tampa. (40 min)",220,4,28,11,2,nuts,Updated,Dolmades,pt_BR
Bowl de Frango Gyro,Greek,Lunch,high-protein,15,20,4,"Frango marinado com pita, tzatziki, tomates e cebola roxa em conserva.",Substitua o pita comum por um flatbread de massa madre esticado à mão e finalize com feta maturado em barril para uma textura de dar inveja.,600 g Chicken Thighs | 4 whole Pita | 200 ml Tzatziki | 3 whole Tomatoes | 1 whole Red Onion | 1 tsp Paprika | 1 tsp Cumin | 1 tsp Oregano | 1 whole Lemon,"Marine o chicken com paprika, cumin, oregano, lemon e oil por 30 min. (30 min) | Grelhe por 6–7 min de cada lado até cozinhar completamente. (14 min) | Descanse e fatie. Sirva em bowls com warm pita, tzatziki e salada.",480,40,38,18,3,gluten;dairy,Updated,Chicken Gyro Bowl,pt_BR
Stifado,Greek,Dinner,slow-cook;gluten-free,20,90,6,"Ensopado grego de carne bovina com chalotas, vinho tinto, canela e cravo.",Incorpore um demi-glace encorpado de carne e finalize com uma emulsão de manteiga gelada para um brilho marcante.,800 g Beef Chuck | 500 g Shallots | 300 ml Red Wine | 400 g Canned Tomatoes | 2 sticks Cinnamon | 6 whole Cloves | 3 whole Bay Leaves | 2 tbsp Red Wine Vinegar,"Doure o beef em levas. (10 min) | Descasque as shallots e doure-as inteiras na mesma panela. (5 min) | Retorne o beef, adicione wine, tomatoes, vinegar e spices. | Cozinhe tampado por 80 min até o beef ficar bem macio. (80 min)",420,40,14,18,3,,Updated,Stifado,pt_BR
Loukoumades,Greek,Dessert,vegetarian,20,15,6,"Sonhos gregos com mel — leves, crocantes e regados com mel e canela.",Use mel de tomilho cretense torrado e walnuts de qualidade superior para uma textura melhor.,250 g Flour | 7 g Yeast | 300 ml Water | 80 ml Honey | 1 tsp Cinnamon | 40 g Walnuts,"Misture flour, yeast, water e salt até formar uma massa. Descanse por 1 hora. (60 min) | Coloque colheradas na oil a 180°C. Frite até dourar, 3 min. (3 min) | Escorra e sirva regado com honey, cinnamon e crushed walnuts.",280,5,44,10,2,gluten;nuts,Updated,Loukoumades,pt_BR
Giouvetsi,Greek,Dinner,family-friendly,10,75,6,Cordeiro e orzo assados juntos em um rico molho de tomate.,Deglaceie com vinho tinto seco e finalize com raspas frescas de lemon para cortar a gordura.,800 g Lamb Shoulder | 300 g Orzo | 400 g Canned Tomatoes | 1 whole Onion | 3 cloves Garlic | 1 tsp Cinnamon | 80 g Kefalograviera,"Doure o lamb em uma caçarola. Adicione onion, garlic, tomatoes e 500ml de water. | Asse tampado a 180°C por 1 hora. (60 min) | Misture o orzo, adicione mais water se necessário. | Asse destampado por 20 min até o orzo ficar macio. (20 min) | Finalize com Kefalograviera ralado.",580,40,52,22,4,gluten;dairy,Updated,Giouvetsi,pt_BR
Taramasalata,Greek,Appetizer,gluten-free,10,0,6,"Pastão grego cremoso de ovas de peixe — suave, rosado e perfeito com pita.",Substitua metade do olive oil por grapeseed oil neutro para uma emulsão mais leve e estável que não endurece.,100 g Tarama (Fish Roe) | 80 g Bread | 2 whole Lemon | 150 ml Olive Oil | 0.5 whole Onion,"Deixe o bread de molho em water e esprema bem. | Bata o tarama com o bread, lemon juice e onion até ficar homogêneo. | Acrescente o olive oil lentamente enquanto bate até emulsionar. | Ajuste o lemon a gosto. Leve à geladeira antes de servir.",280,6,10,24,1,gluten;fish,Updated,Taramasalata,pt_BR
Keftedes,Greek,Appetizer,family-friendly,20,15,6,"Almôndegas gregas com mint e orégano, fritas até dourar.","Use sourdough embebido em leite no lugar de breadcrumbs secos para uma textura mais leve, digna de um restaurante estrelado.",500 g Ground Beef | 250 g Ground Pork | 1 whole Onion | 15 g Mint | 1 tsp Oregano | 80 g Breadcrumbs | 1 whole Egg | 60 g Flour,Misture todos os ingredientes. Leve à geladeira por 30 min. (30 min) | Modele em bolinhas do tamanho de uma walnut. | Passe em flour. Frite em oil por 4–5 min de cada lado até cozinhar completamente. (8 min) | Sirva com tzatziki e lemon wedges.,340,28,14,20,2,gluten;eggs,Updated,Keftedes,pt_BR
Spanakoryzo,Greek,Lunch,vegan;gluten-free,10,35,4,Espinafre e arroz cozidos em azeite e limão — um prato grego simples e clássico.,Finalize com olive oil cru de alto teor fenólico e pine nuts torrados para adicionar contraste de textura e gorduras saudáveis.,600 g Spinach | 200 g Rice | 1 whole Onion | 4 tbsp Olive Oil | 2 whole Lemon | 15 g Dill,Refogue a onion em olive oil até amolecer. (5 min) | Adicione o spinach aos poucos e deixe murchar. (5 min) | Adicione o rice e mexa para envolver. Acrescente 400ml de water. | Cozinhe tampado por 20 min até o rice ficar cozido. (20 min) | Adicione lemon juice e dill. Tempere a gosto.,280,8,42,9,6,,Updated,Spanakoryzo,pt_BR
Tiropita,Greek,Appetizer,vegetarian,20,35,8,Triângulos crocantes de massa filo recheados com feta e ricotta. A massa filo industrializada é o padrão. Mantenha as folhas cobertas com um pano úmido enquanto trabalha.,Utilize manteiga clarificada para um sabor mais limpo e ponto de fumaça mais alto.,300 g Filo Pastry | 250 g Feta | 200 g Ricotta | 2 whole Eggs | 80 g Butter | 15 g Dill,"Esmigalhe o feta e misture com ricotta, eggs e dill. | Corte o filo em tiras. Pincele com butter. | Coloque uma colher de recheio na extremidade de cada tira. Dobre em triângulos. | Pincele com butter. Asse a 190°C por 25 min até dourar. (25 min)",280,12,22,18,1,gluten;dairy;eggs,Updated,Tiropita,pt_BR
Robalo Grelhado,Greek,Dinner,gluten-free;quick,10,20,4,"Robalo inteiro grelhado com limão, azeite e ervas frescas.",Finalize com sal em flocos e micro-ervas para obter uma apresentação moderna de 5 estrelas.,2 whole Whole Sea Bass | 3 whole Lemon | 4 tbsp Olive Oil | 2 tsp Oregano | 3 cloves Garlic | 15 g Parsley,"Faça cortes no fish. Tempere por dentro e por fora com salt, oregano e garlic. | Recheie a cavidade com fatias de lemon. | Grelhe por 7–8 min de cada lado até dourar e cozinhar completamente. (15 min) | Regue com olive oil, lemon e parsley.",320,42,2,16,0,fish,Updated,Grilled Sea Bass,pt_BR
Galaktoboureko,Greek,Dessert,vegetarian,20,55,12,Massa filo recheada com creme de semolina e embebida em calda de limão. A massa filo industrializada é a padrão. Mantenha as folhas cobertas com um pano úmido enquanto trabalha.,"Adicione os ovos ao leite aquecido aos poucos para garantir um creme sem grumos, digno do padrão Michelin.",400 g Filo Pastry | 150 g Semolina | 1 l Milk | 180 g Sugar | 5 whole Eggs | 120 g Butter | 2 whole Lemon,"Prepare o creme: aqueça o milk com 80g de sugar. Incorpore o semolina, os eggs e cozinhe até engrossar. (10 min) | Forre uma forma com folhas de filo untadas com butter. Despeje o creme. Cubra com mais filo. | Asse a 175°C por 45 min até dourar. (45 min) | Prepare a calda: ferva water, o restante do sugar e lemon juice por 5 min. Despeje sobre a massa quente. (5 min) | Deixe esfriar completamente. (60 min)",400,10,52,18,1,gluten;dairy;eggs,Updated,Galaktoboureko,pt_BR
Revithia,Greek,Lunch,vegan;gluten-free,10,90,6,"Grão-de-bico cozido lentamente ao forno com cebola, azeite e limão.",Finalize com raspas de limão frescas e um ramo de oregano fresco ao final para preservar os aromas voláteis e vibrantes.,500 g Chickpeas | 2 whole Onion | 80 ml Olive Oil | 2 whole Lemon | 3 sprigs Rosemary | 1 tsp Oregano,"Deixe o chickpeas de molho durante a noite. Escorra. | Misture com onion, olive oil, herbs e lemon juice em uma panela de barro. | Adicione water suficiente para cobrir. Asse tampado a 160°C por 90 min. (90 min) | Tempere e sirva quente com crusty bread.",300,12,38,12,10,,Updated,Revithia,pt_BR
Skordalia,Greek,Appetizer,vegan;gluten-free,15,0,6,Poderoso molho grego de alho feito com purê de batata e azeite.,Incorpore um azeite extravirgem grego de alto teor de fenóis para um acabamento apimentado.,500 g Potatoes | 6 cloves Garlic | 100 ml Olive Oil | 2 whole Lemon | 40 g Almonds,"Cozinhe as potatoes até ficarem bem macias. Amasse até obter um purê liso. (20 min) | Bata o garlic com almonds e uma pitada de salt. | Misture o purê de potato com a pasta de garlic. | Acrescente o olive oil e o lemon juice aos poucos, batendo até ficar aerado.",240,4,22,16,3,nuts,Updated,Skordalia,pt_BR
Kolokithokeftedes,Greek,Appetizer,vegetarian,20,15,6,"Bolinhos crocantes de abobrinha com feta, hortelã e limão.",Substitua 30% da farinha por semolina fina para obter uma casca extremamente crocante.,500 g Courgette | 150 g Feta | 80 g Flour | 2 whole Eggs | 15 g Mint | 10 g Dill,"Rale o courgette, salgue e esprema todo o líquido. | Misture com feta esfarelado, flour, eggs e herbs. | Frite colheradas em olive oil por 3 min de cada lado até dourar. (6 min) | Sirva com tzatziki e gomos de lemon.",220,10,16,13,2,gluten;dairy;eggs,Updated,Kolokithokeftedes,pt_BR
Psarosoupa,Greek,Lunch,gluten-free,10,35,4,Sopa grega de peixe com legumes e finalização azeda de avgolemono.,Finalize com um fio de azeite Koroneiki premium e endro fresco para proporcionar a complexidade aromática encontrada nos restaurantes gregos cinco estrelas.,600 g White Fish | 2 whole Carrot | 2 stalks Celery | 3 whole Potato | 1 whole Onion | 3 whole Egg Yolks | 2 whole Lemon | 3 tbsp Olive Oil,"Cozinhe o fish em 1,5L de water com vegetables por 20 min. (20 min) | Retire o fish, desfie e reserve. Mantenha o caldo quente. | Bata as egg yolks com lemon juice. Adicione o caldo quente aos poucos, batendo sempre. (5 min) | Devolva a mistura e o fish à panela. Aqueça suavemente (não deixe ferver). Tempere.",300,34,18,10,4,fish;eggs,Updated,Psarosoupa,pt_BR
Souvlaki de Cordeiro,Greek,Dinner,gluten-free,20,15,4,Cubos macios de cordeiro marinado grelhados em espetinhos.,Finalize com uma generosa quantidade de oregano silvestre seco e sal Maldon após o descanso para elevar o perfil sensorial.,700 g Lamb Leg | 4 tbsp Olive Oil | 2 whole Lemon | 4 cloves Garlic | 2 tsp Oregano | 1 tsp Cumin,"Corte o lamb em cubos de 3cm. Marine por 2+ horas. (120 min) | Espete nos skewers. | Grelhe em fogo alto por 10–12 min, virando, até dourar por fora e rosado por dentro. (11 min) | Descanse por 5 min. Sirva com pita, salad e tzatziki. (5 min)",420,44,2,26,0,,Updated,Lamb Souvlaki,pt_BR
Dakos,Greek,Appetizer,vegan;quick,10,0,4,"Torrada cretense de cevada coberta com tomate ralado, feta e orégano.",Acrescente capers em conserva de sal e sal em flocos para elevar o perfil umami e equilibrar as gorduras ricas.,4 whole Barley Rusks | 3 whole Ripe Tomatoes | 150 g Feta | 3 tbsp Olive Oil | 1 tsp Oregano | 60 g Olives,Umedeça brevemente os rusks com um pouco de water. | Rale os tomatoes sobre cada rusk. | Esfarele o feta por cima. | Regue com olive oil e distribua oregano e olives.,280,10,24,16,3,gluten;dairy,Updated,Dakos,pt_BR
Avgolemono,Greek,Lunch,gluten-free;comfort,5,25,4,Sopa sedosa de ovo e limão com frango e orzo.,Adicione uma folha de louro durante o cozimento e finalize com uma emulsão de azeite prensado a frio.,1.2 l Chicken Broth | 100 g Orzo | 3 whole Eggs | 2 whole Lemon | 200 g Cooked Chicken | 10 g Parsley,"Cozinhe o orzo no chicken broth por 10 min. (10 min) | Bata os eggs com lemon juice. | Adicione o caldo quente aos poucos à mistura de eggs, batendo constantemente. | Devolva à panela com o chicken desfiado. Aqueça suavemente — não deixe ferver. | Sirva imediatamente com parsley.",240,20,18,8,1,gluten;eggs,Updated,Avgolemono,pt_BR
Triângulos de Spanakopita,Greek,Appetizer,vegetarian,20,35,8,Triângulos individuais de massa filo recheados com espinafre e feta. A massa filo industrializada é a padrão. Mantenha as folhas cobertas com um pano úmido enquanto trabalha.,Adicione raspas de limão e pine nuts torrados para elevar o perfil de sabor e textura.,300 g Filo Pastry | 500 g Spinach | 200 g Feta | 2 whole Eggs | 10 g Dill | 80 g Butter,"Murche e esprema o spinach. Misture com feta, eggs e dill. | Corte o filo em tiras. Pincele com butter. | Adicione o recheio e dobre em triângulos. Pincele com butter. | Asse a 190°C por 25 min. (25 min)",220,10,18,14,2,gluten;dairy;eggs,Updated,Spanakopita Triangles,pt_BR
Coq au Vin,French,Dinner,slow-cook;comfort,20,90,4,"Frango braseado no vinho Borgonha com lardons, cogumelos e cebolas pérola.",Incorpore um demi-glace rico em gelatina e finalize com manteiga fria em movimento circular para obter uma textura brilhante e profissional.,1.2 kg Chicken Pieces | 500 ml Burgundy Wine | 150 g Lardons | 200 g Mushrooms | 200 g Pearl Onions | 4 cloves Garlic | 4 sprigs Thyme | 2 whole Bay Leaf | 2 tbsp Flour | 40 g Butter,"Doure o chicken na butter. Reserve. (8 min) | Frite os lardons, as pearl onions e os mushrooms até dourarem. (6 min) | Adicione o garlic, a flour, o wine e as herbs. Retorne o chicken. | Cozinhe tampado por 70 min até ficar macio. (70 min)",480,42,14,22,3,gluten;dairy,Updated,Coq au Vin,pt_BR
