name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Borrego Kleftiko,Greek,Dinner,slow-cook;gluten-free,20,180,4,Embrulho de papel de alumínio selado com borrego assado lentamente com limão e ervas.,Reduza os sucos de cozedura até obter um jus concentrado antes de servir.,1.2 kg Lamb Shoulder | 2 whole Lemon | 6 cloves Garlic | 2 tsp Oregano | 4 tbsp Olive Oil | 600 g Potatoes | 3 whole Tomatoes,"Faça cortes no lamb e introduza garlic nas fendas. Marine com lemon, oregano e oil. | Coloque numa folha de foil com potatoes e tomatoes. Feche bem. | Leve ao forno a 160°C durante 3 horas. (180 min) | Abra o foil e aumente para 220°C durante 20 min para dourar. (20 min)",580,52,24,30,4,,Updated,Lamb Kleftiko,pt
Polvo Grelhado,Greek,Appetizer,gluten-free;seafood,10,50,4,"Tentáculos de polvo grelhados temperados com azeite, limão e alcaparras.",Eleve a apresentação com um azeite aromatizado com citrinos e uma pitada de Maldon salt para uma experiência ao nível Michelin.,800 g Octopus | 4 tbsp Olive Oil | 2 whole Lemon | 2 tbsp Capers | 1 tsp Oregano | 2 cloves Garlic,"Coza o octopus em água durante 40 min até ficar tenro. (40 min) | Deixe arrefecer e corte em tentáculos. | Grelhe em lume muito alto 4–5 min até ficar chamuscado. (5 min) | Tempere com oil, lemon, capers e oregano.",220,32,4,9,0,shellfish,Updated,Grilled Octopus,pt
Baklava,Greek,Dessert,baking,30,45,12,"Camadas de filo, nozes e pistácios embebidas em calda de mel. A massa filo de compra é a opção habitual. Mantenha as folhas cobertas com um pano húmido enquanto trabalha.",Clarifique a butter para evitar que os sólidos do leite queimem e garantir um sabor mais limpo e torrado.,400 g Filo Pastry | 200 g Walnuts | 100 g Pistachios | 150 g Butter | 200 ml Honey | 100 g Sugar | 2 tsp Cinnamon | 4 whole Cloves,"Pique os nuts com cinnamon. | Alterne camadas de filo barrado com butter e mistura de nuts numa forma. | Marque em losangos. Leve ao forno a 170°C durante 40 min. (40 min) | Prepare a calda: ferva honey, sugar, water e cloves durante 5 min. (5 min) | Deite a calda quente sobre o baklava quente. Deixe arrefecer completamente. (60 min)",380,6,44,20,2,gluten;dairy;nuts,Updated,Baklava,pt
Pastitsio,Greek,Dinner,family-friendly,25,55,8,"A macarronada grega — massa, carne de vaca temperada, tomates e bechamel.",Use um beurre noisette para o béchamel para adicionar notas avelãadas e envolva a pasta com egg whites antes de montar as camadas.,400 g Tubular Pasta | 600 g Ground Beef | 400 g Canned Tomatoes | 1 tsp Cinnamon | 600 ml Milk | 60 g Butter | 50 g Flour | 80 g Parmesan | 2 whole Eggs,"Cozinhe a pasta al dente. Prepare o molho de carne com beef, tomatoes e cinnamon. (25 min) | Prepare o béchamel. Incorpore os egg yolks. | Monte a pasta e a carne na forma, cubra com béchamel e Parmesan. | Leve ao forno a 180°C durante 40 min. (40 min)",540,30,52,22,4,gluten;dairy;eggs,Updated,Pastitsio,pt
Fasolada,Greek,Lunch,vegan;freezer-friendly,15,60,6,A sopa nacional da Grécia — feijão branco com tomates e ervas aromáticas.,Finalize com um fio de lemon e uma pitada de smoked paprika para realçar as notas terrosas.,400 g White Beans | 400 g Canned Tomatoes | 2 whole Carrot | 3 stalks Celery | 1 whole Onion | 3 cloves Garlic | 4 tbsp Olive Oil | 15 g Parsley,"Refogue onion, carrot e celery em olive oil até amolecerem. (8 min) | Adicione garlic, tomatoes, beans e 1L de water. | Cozinhe em lume brando durante 40 min até os beans ficarem bem macios. (40 min) | Finalize com olive oil extra e parsley.",280,12,42,8,12,,Updated,Fasolada,pt
Saganaki,Greek,Appetizer,vegetarian;quick,5,5,4,"Queijo Kefalograviera frito em frigideira — estaladiço, salgado e irresistível.",Equilibre a intensa salinidade com um fio de mel de tomilho e uma pitada de sésamo torrado.,300 g Kefalograviera Cheese | 2 tbsp Flour | 3 tbsp Olive Oil | 1 whole Lemon,"Corte o cheese em fatias de 1,5 cm. Passe levemente por flour. | Frite em olive oil bem quente 2 min de cada lado até dourar bem. (4 min) | Transfira para o prato. Esprema lemon por cima. Sirva de imediato.",320,22,4,24,0,gluten;dairy,Updated,Saganaki,pt
Dolmades,Greek,Appetizer,vegan,30,45,6,"Folhas de videira recheadas com arroz com limão, ervas aromáticas e pinhões.",Ative os aromáticos no azeite antes de misturar e incorpore hortelã fresca para um acabamento vibrante.,30 whole Grape Leaves | 200 g Rice | 40 g Pine Nuts | 1 whole Onion | 20 g Dill | 3 whole Lemon | 80 ml Olive Oil,"Escalde as grape leaves durante 1 min. | Misture o rice com pine nuts, onion, dill, metade do lemon juice e oil. | Enrole o recheio em cada folha. Forre o fundo do tacho com folhas extra. | Disponha os dolmades em camadas, adicione lemon juice, oil e water até cobrir. | Cozinhe em lume brando tapado durante 40 min. (40 min)",220,4,28,11,2,nuts,Updated,Dolmades,pt
Tigela de Gyro de Frango,Greek,Lunch,high-protein,15,20,4,"Frango marinado com pita, tzatziki, tomates e cebola roxa em pickle.",Substitua a pita normal por um pão-achatado de massa mãe esticado à mão e termine com feta envelhecida em barrica para uma textura de 5 estrelas.,600 g Chicken Thighs | 4 whole Pita | 200 ml Tzatziki | 3 whole Tomatoes | 1 whole Red Onion | 1 tsp Paprika | 1 tsp Cumin | 1 tsp Oregano | 1 whole Lemon,"Marine o chicken com paprika, cumin, oregano, lemon e oil durante 30 min. (30 min) | Grelhe 6–7 min de cada lado até estar completamente cozinhado. (14 min) | Deixe repousar e fatie. Sirva em tigelas com warm pita, tzatziki e salada.",480,40,38,18,3,gluten;dairy,Updated,Chicken Gyro Bowl,pt
Stifado,Greek,Dinner,slow-cook;gluten-free,20,90,6,"Estufado grego de carne de vaca e chalotas com vinho tinto, canela e cravinho.",Incorpore um rico demi-glace de vaca e termine com uma emulsão de manteiga fria para um brilho acetinado característico.,800 g Beef Chuck | 500 g Shallots | 300 ml Red Wine | 400 g Canned Tomatoes | 2 sticks Cinnamon | 6 whole Cloves | 3 whole Bay Leaves | 2 tbsp Red Wine Vinegar,"Aloure o beef em várias vezes. (10 min) | Descasque as shallots e aloure-as inteiras no mesmo tacho. (5 min) | Junte o beef, adicione wine, tomatoes, vinegar e spices. | Cozinhe tapado em lume brando durante 80 min até a carne estar muito macia. (80 min)",420,40,14,18,3,,Updated,Stifado,pt
Loukoumades,Greek,Dessert,vegetarian,20,15,6,"Donuts gregos com mel — leves, estaladiços e regados com mel e canela.",Opte por mel de tomilho cretense torrado e use nozes premium para uma melhor textura.,250 g Flour | 7 g Yeast | 300 ml Water | 80 ml Honey | 1 tsp Cinnamon | 40 g Walnuts,"Misture flour, yeast, water e salt até obter uma massa líquida. Deixe repousar 1 hora. (60 min) | Deite colheradas em oil a 180°C. Frite até dourar, 3 min. (3 min) | Escorra e sirva regado com honey, cinnamon e crushed walnuts.",280,5,44,10,2,gluten;nuts,Updated,Loukoumades,pt
Giouvetsi,Greek,Dinner,family-friendly,10,75,6,Borrego e orzo cozinhados juntos num rico molho de tomate no forno.,Deglaceie com vinho tinto seco e termine com raspa de limão fresco para cortar a gordura.,800 g Lamb Shoulder | 300 g Orzo | 400 g Canned Tomatoes | 1 whole Onion | 3 cloves Garlic | 1 tsp Cinnamon | 80 g Kefalograviera,"Aloure o lamb numa caçarola. Adicione onion, garlic, tomatoes e 500ml water. | Leve ao forno tapado a 180°C durante 1 hora. (60 min) | Incorpore o orzo e adicione mais water se necessário. | Leve ao forno sem tampa durante 20 min até o orzo estar cozido. (20 min) | Termine com Kefalograviera ralado.",580,40,52,22,4,gluten;dairy,Updated,Giouvetsi,pt
Taramasalata,Greek,Appetizer,gluten-free,10,0,6,"Patê cremoso grego de ovas de peixe — suave, rosado e perfeito com pita.",Substitua metade do olive oil por óleo de grainha de uva neutro para uma emulsão mais leve e estável que não endurece.,100 g Tarama (Fish Roe) | 80 g Bread | 2 whole Lemon | 150 ml Olive Oil | 0.5 whole Onion,"Demolhe o bread em water e esprema bem. | Triture o tarama com o bread, lemon juice e onion até obter um creme suave. | Adicione o olive oil em fio lento enquanto tritura até emulsionar. | Retifique o lemon. Leve ao frio antes de servir.",280,6,10,24,1,gluten;fish,Updated,Taramasalata,pt
Keftedes,Greek,Appetizer,family-friendly,20,15,6,"Almôndegas gregas com hortelã e orégãos, fritas até ficarem douradas.",Use pão de massa mãe embebido em leite em vez de breadcrumbs secos para uma textura mais leve e de nível Michelin.,500 g Ground Beef | 250 g Ground Pork | 1 whole Onion | 15 g Mint | 1 tsp Oregano | 80 g Breadcrumbs | 1 whole Egg | 60 g Flour,Misture todos os ingredients. Leve ao frigorífico durante 30 min. (30 min) | Molde em bolinhas do tamanho de uma noz. | Passe por flour. Frite em oil 4–5 min de cada lado até estarem cozidas. (8 min) | Sirva com tzatziki e lemon wedges.,340,28,14,20,2,gluten;eggs,Updated,Keftedes,pt
Spanakoryzo,Greek,Lunch,vegan;gluten-free,10,35,4,Espinafres e arroz cozinhados em azeite e limão — um prato grego simples e reconfortante.,Termine com azeite cru de alto teor fenólico e pine nuts torrados para acrescentar o contraste de texturas necessário e gorduras saudáveis.,600 g Spinach | 200 g Rice | 1 whole Onion | 4 tbsp Olive Oil | 2 whole Lemon | 15 g Dill,Refogue a onion em olive oil até amolecer. (5 min) | Adicione os spinach em várias vezes e deixe murchar. (5 min) | Adicione o rice e mexa para envolver. Junte 400ml water. | Cozinhe tapado em lume brando durante 20 min até o arroz estar cozido. (20 min) | Adicione lemon juice e dill. Tempere.,280,8,42,9,6,,Updated,Spanakoryzo,pt
Tiropita,Greek,Appetizer,vegetarian,20,35,8,Triângulos de filo estaladiços recheados com feta e ricotta. A massa filo de compra é a opção padrão. Mantenha as folhas cobertas com um pano húmido enquanto trabalha.,Incorpore manteiga clarificada para um sabor mais limpo e um ponto de fumo mais elevado.,300 g Filo Pastry | 250 g Feta | 200 g Ricotta | 2 whole Eggs | 80 g Butter | 15 g Dill,"Esmigalhe o feta e misture com ricotta, eggs e dill. | Corte o filo em tiras. Pincele com butter. | Coloque uma colher de recheio na ponta de cada tira. Dobre em triângulos. | Pincele com butter. Leve ao forno a 190°C durante 25 min até dourar. (25 min)",280,12,22,18,1,gluten;dairy;eggs,Updated,Tiropita,pt
Robalo Grelhado,Greek,Dinner,gluten-free;quick,10,20,4,"Robalo inteiro grelhado com limão, azeite e ervas frescas.",Termine com sal em escamas e micro-ervas para obter uma apresentação moderna de 5 estrelas.,2 whole Whole Sea Bass | 3 whole Lemon | 4 tbsp Olive Oil | 2 tsp Oregano | 3 cloves Garlic | 15 g Parsley,"Faça cortes no fish. Tempere por dentro e por fora com salt, oregano e garlic. | Recheie a cavidade com lemon slices. | Grelhe 7–8 min de cada lado até ficar chamuscado e cozinhado. (15 min) | Tempere com olive oil, lemon e parsley.",320,42,2,16,0,fish,Updated,Grilled Sea Bass,pt
Galaktoboureko,Greek,Dessert,vegetarian,20,55,12,Massa filo recheada com creme de sêmola e embebida em calda de limão. A massa filo de compra é a opção padrão. Mantenha as folhas cobertas com um pano húmido enquanto trabalha.,"Tempere os ovos na base de leite para garantir um creme sem grumos, ao nível Michelin.",400 g Filo Pastry | 150 g Semolina | 1 l Milk | 180 g Sugar | 5 whole Eggs | 120 g Butter | 2 whole Lemon,"Prepare o creme: aqueça o milk com 80g de sugar. Junte semolina, eggs, e cozinhe até engrossar. (10 min) | Disponha folhas de filo untadas com butter numa forma. Verta o creme. Cubra com mais filo. | Leve ao forno a 175°C durante 45 min até dourar. (45 min) | Prepare a calda: ferva water, o restante sugar e lemon juice durante 5 min. Verta sobre a massa ainda quente. (5 min) | Deixe arrefecer completamente. (60 min)",400,10,52,18,1,gluten;dairy;eggs,Updated,Galaktoboureko,pt
Revithia,Greek,Lunch,vegan;gluten-free,10,90,6,"Grão-de-bico cozinhado lentamente no forno com cebola, azeite e limão.",Termine com raspa de limão fresca e um ramo de oregano fresco no final para preservar os aromas voláteis e vibrantes.,500 g Chickpeas | 2 whole Onion | 80 ml Olive Oil | 2 whole Lemon | 3 sprigs Rosemary | 1 tsp Oregano,"Demolhe os chickpeas de um dia para o outro. Escorra. | Misture com onion, olive oil, herbs e lemon juice num tacho de barro. | Adicione water até cobrir. Leve ao forno tapado a 160°C durante 90 min. (90 min) | Tempere e sirva quente com crusty bread.",300,12,38,12,10,,Updated,Revithia,pt
Skordalia,Greek,Appetizer,vegan;gluten-free,15,0,6,Potente molho grego de alho com puré de batata e azeite.,Incorpore um azeite virgem extra grego de alto teor fenólico para um acabamento apimentado.,500 g Potatoes | 6 cloves Garlic | 100 ml Olive Oil | 2 whole Lemon | 40 g Almonds,"Cozinhe as potatoes até ficarem muito macias. Esmague até obter um puré liso. (20 min) | Triture o garlic com almonds e uma pitada de salt. | Misture o puré de batata com a pasta de alho. | Adicione gradualmente o olive oil e o lemon juice, batendo até ficar fofo.",240,4,22,16,3,nuts,Updated,Skordalia,pt
Kolokithokeftedes,Greek,Appetizer,vegetarian,20,15,6,"Rissóis crocantes de courgette com feta, hortelã e limão.",Substitua 30% da farinha por semolina fina para obter um exterior estaladiço.,500 g Courgette | 150 g Feta | 80 g Flour | 2 whole Eggs | 15 g Mint | 10 g Dill,"Rale a courgette, salgue e esprema todo o líquido. | Misture com feta esfarelado, flour, eggs e herbs. | Frite colheradas em olive oil durante 3 min de cada lado até dourarem. (6 min) | Sirva com tzatziki e lemon wedges.",220,10,16,13,2,gluten;dairy;eggs,Updated,Kolokithokeftedes,pt
Psarosoupa,Greek,Lunch,gluten-free,10,35,4,Sopa grega de peixe com legumes e um toque final de avgolemono com limão.,Termine com um fio de azeite Koroneiki premium e dill fresco para proporcionar a complexidade aromática encontrada na gastronomia grega de cinco estrelas.,600 g White Fish | 2 whole Carrot | 2 stalks Celery | 3 whole Potato | 1 whole Onion | 3 whole Egg Yolks | 2 whole Lemon | 3 tbsp Olive Oil,"Cozinhe o fish em 1,5L de water com vegetables durante 20 min. (20 min) | Retire o fish, lasque-o e reserve. Mantenha o caldo quente. | Bata as egg yolks com lemon juice. Adicione o caldo quente lentamente, batendo. (5 min) | Volte a juntar a mistura e o fish ao tacho. Aqueça suavemente (não deixe ferver). Tempere.",300,34,18,10,4,fish;eggs,Updated,Psarosoupa,pt
Souvlaki de Borrego,Greek,Dinner,gluten-free,20,15,4,Cubos tenros de borrego marinado grelhados em espetos.,Termine com uma generosa dose de dried wild oregano e Maldon salt após o repouso para elevar o perfil sensorial.,700 g Lamb Leg | 4 tbsp Olive Oil | 2 whole Lemon | 4 cloves Garlic | 2 tsp Oregano | 1 tsp Cumin,"Corte o lamb em cubos de 3 cm. Marine durante 2+ horas. (120 min) | Espete nos skewers. | Grelhe em lume forte durante 10–12 min, virando, até ficarem chamuscados por fora e rosados por dentro. (11 min) | Deixe repousar 5 min. Sirva com pita, salad e tzatziki. (5 min)",420,44,2,26,0,,Updated,Lamb Souvlaki,pt
Dakos,Greek,Appetizer,vegan;quick,10,0,4,"Bolacha de cevada cretense coberta com tomate ralado, feta e orégão.",Adicione capers em salmoura e sea salt flakes para elevar o perfil umami e equilibrar as gorduras ricas.,4 whole Barley Rusks | 3 whole Ripe Tomatoes | 150 g Feta | 3 tbsp Olive Oil | 1 tsp Oregano | 60 g Olives,Humedeça brevemente os rusks com um pouco de water. | Rale os tomatoes sobre cada rusk. | Esfarele o feta por cima. | Regue com olive oil e espalhe oregano e olives.,280,10,24,16,3,gluten;dairy,Updated,Dakos,pt
Avgolemono,Greek,Lunch,gluten-free;comfort,5,25,4,Sopa sedosa de ovo e limão com frango e orzo.,Adicione uma bay leaf durante a cozedura e termine com uma emulsão de olive oil prensado a frio.,1.2 l Chicken Broth | 100 g Orzo | 3 whole Eggs | 2 whole Lemon | 200 g Cooked Chicken | 10 g Parsley,"Cozinhe o orzo no chicken broth durante 10 min. (10 min) | Bata os eggs com lemon juice. | Adicione o caldo quente lentamente à mistura de ovos, batendo constantemente. | Volte ao tacho com o shredded chicken. Aqueça suavemente — não deixe ferver. | Sirva imediatamente com parsley.",240,20,18,8,1,gluten;eggs,Updated,Avgolemono,pt
Triângulos de Spanakopita,Greek,Appetizer,vegetarian,20,35,8,Triângulos individuais de massa filo recheados com espinafres e feta. A massa filo de compra é a opção padrão. Mantenha as folhas cobertas com um pano húmido enquanto trabalha.,Adicione raspa de limão e pine nuts torrados para elevar o perfil de sabor e textura.,300 g Filo Pastry | 500 g Spinach | 200 g Feta | 2 whole Eggs | 10 g Dill | 80 g Butter,"Murche e esprema os spinach. Misture com feta, eggs e dill. | Corte o filo em tiras. Pincele com butter. | Adicione o recheio e dobre em triângulos. Pincele com butter. | Leve ao forno a 190°C durante 25 min. (25 min)",220,10,18,14,2,gluten;dairy;eggs,Updated,Spanakopita Triangles,pt
Coq au Vin,French,Dinner,slow-cook;comfort,20,90,4,"Frango estufado em vinho de Borgonha com lardons, cogumelos e cebolinhas pérola.",Incorpore um demi-glace rico em gelatina e finalize com uma emulsão de manteiga fria para uma textura brilhante e profissional.,1.2 kg Chicken Pieces | 500 ml Burgundy Wine | 150 g Lardons | 200 g Mushrooms | 200 g Pearl Onions | 4 cloves Garlic | 4 sprigs Thyme | 2 whole Bay Leaf | 2 tbsp Flour | 40 g Butter,"Alourar o chicken em butter. Reservar. (8 min) | Fritar os lardons, as pearl onions e os mushrooms até dourarem. (6 min) | Adicionar o garlic, flour, wine e herbs. Juntar o chicken. | Cozinhar em lume brando tapado durante 70 min até ficar tenro. (70 min)",480,42,14,22,3,gluten;dairy,Updated,Coq au Vin,pt
