name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Souvlaki-Platte,Greek,Dinner,family-friendly;gluten-free,15,15,4,"Gegrillte Schweinefleischspieße mit Oregano, Pita, Tzatziki und Pommes frites.","Vor dem Marinieren 24 Stunden trocken salzen, um die Feuchtigkeitsretention zu verbessern, und zum Abschluss ein kaltgepresstes Finishingöl verwenden.",700 g Pork Shoulder | 3 tbsp Olive Oil | 2 whole Lemon | 2 tsp Oregano | 3 cloves Garlic | 4 whole Pita | 200 ml Tzatziki,"Pork in Würfel schneiden, mit oil, lemon, oregano und garlic 1 Stunde marinieren. (60 min) | Auf skewers stecken. Auf hoher Hitze grillen, dabei wenden, 10–12 Minuten. (11 min) | Mit warmem pita, tzatziki, geschnittenen tomatoes und onion servieren.",520,42,36,22,3,gluten;dairy,Updated,Souvlaki Platter,de
Griechischer Salat,Greek,Lunch,vegan;gluten-free;quick,10,0,4,"Tomaten, Gurke, Oliven, rote Zwiebel und ein Stück Feta mit Olivenöl.",Einen Spritzer gereiften Rotweinessig hinzufügen und mit frischem blühendem Oregano abschließen.,400 g Tomatoes | 1 whole Cucumber | 100 g Kalamata Olives | 200 g Feta | 1 whole Red Onion | 4 tbsp Olive Oil | 1 tsp Oregano,Tomatoes und cucumber in grobe Stücke schneiden. | Onion dünn hobeln. Mit olives vermengen. | Mit olive oil und oregano anmachen. Ganzen feta obenauf legen.,280,10,12,22,3,dairy,Updated,Greek Salad,de
Tzatziki,Greek,Appetizer,vegetarian;gluten-free;quick,10,0,6,"Kühler, knoblauchiger Gurken-Joghurt — der unverzichtbare griechische Dip.","Mit einem Schuss hochwertigstem Öl und einer Prise weißem Pfeffer abschließen, für einen professionellen, verfeinerten Geschmack.",500 g Greek Yogurt | 1 whole Cucumber | 2 cloves Garlic | 15 g Dill | 2 tbsp Olive Oil | 0.5 whole Lemon | 1 tsp White Wine Vinegar,"Cucumber reiben, salzen und die gesamte Flüssigkeit ausdrücken. | Yogurt mit cucumber, gehacktem garlic, dill und olive oil mischen. | Lemon juice und vinegar hinzufügen. Würzen. 30 Minuten kühlen. (30 min)",120,8,6,7,1,dairy,Updated,Tzatziki,de
Lamm Kleftiko,Greek,Dinner,slow-cook;gluten-free,20,180,4,Versiegeltes Folienpaket mit langsam gebackener Lammschulter mit Zitrone und Kräutern.,Den Bratensaft vor dem Servieren zu einem konzentrierten Jus einkochen.,1.2 kg Lamb Shoulder | 2 whole Lemon | 6 cloves Garlic | 2 tsp Oregano | 4 tbsp Olive Oil | 600 g Potatoes | 3 whole Tomatoes,"Lamb einritzen, garlic in die Einschnitte stecken. Mit lemon, oregano und oil marinieren. | Auf Folie mit potatoes und tomatoes legen. Fest verschließen. | Bei 160°C 3 Stunden backen. (180 min) | Folie öffnen, auf 220°C erhöhen und 20 Minuten bräunen. (20 min)",580,52,24,30,4,,Updated,Lamb Kleftiko,de
Gegrillter Oktopus,Greek,Appetizer,gluten-free;seafood,10,50,4,"Angekohlte Oktopus-Tentakel mit Olivenöl, Zitrone und Kapern angemacht.",Die Präsentation mit einem zitrusinfulgierten Finishingöl und einer Prise Maldon-Salz für ein echtes Michelin-Niveau aufwerten.,800 g Octopus | 4 tbsp Olive Oil | 2 whole Lemon | 2 tbsp Capers | 1 tsp Oregano | 2 cloves Garlic,"Octopus 40 Minuten in Wasser köcheln, bis er zart ist. (40 min) | Abkühlen lassen, in tentacles schneiden. | Auf sehr hoher Hitze 4–5 Minuten grillen, bis er angebrannt ist. (5 min) | Mit oil, lemon, capers und oregano anrichten.",220,32,4,9,0,shellfish,Updated,Grilled Octopus,de
Baklava,Greek,Dessert,baking,30,45,12,"Schichten aus Filoteig, Walnüssen und Pistazien, getränkt in Honigsirup. Gekaufter Filoteig ist Standard. Die Teigblätter beim Arbeiten mit einem feuchten Tuch abgedeckt halten.","Die Butter klären, um verbrannte Milcheiweiße zu vermeiden und ein saubereres, geröstetes Geschmacksprofil zu erzielen.",400 g Filo Pastry | 200 g Walnuts | 100 g Pistachios | 150 g Butter | 200 ml Honey | 100 g Sugar | 2 tsp Cinnamon | 4 whole Cloves,"Nuts mit cinnamon hacken. | Gebutterten filo mit der Nussmischung in einer Backform schichten. | In Rauten einritzen. Bei 170°C 40 Minuten backen. (40 min) | Sirup zubereiten: honey, sugar, water und cloves 5 Minuten köcheln lassen. (5 min) | Heißen Sirup über das heiße baklava gießen. Vollständig abkühlen lassen. (60 min)",380,6,44,20,2,gluten;dairy;nuts,Updated,Baklava,de
Pastitsio,Greek,Dinner,family-friendly,25,55,8,"Griechisches Mac and Cheese — Pasta, gewürztes Rindfleisch, Tomaten und Béchamel.","Für die Béchamel eine Beurre noisette verwenden, um nussige Noten hinzuzufügen, und die pasta vor dem Schichten mit egg whites temperieren.",400 g Tubular Pasta | 600 g Ground Beef | 400 g Canned Tomatoes | 1 tsp Cinnamon | 600 ml Milk | 60 g Butter | 50 g Flour | 80 g Parmesan | 2 whole Eggs,"Pasta al dente kochen. Fleischsoße mit beef, tomatoes und cinnamon zubereiten. (25 min) | Béchamel zubereiten. Egg yolks einrühren. | Pasta und Fleisch in einer Auflaufform schichten, mit béchamel und Parmesan bedecken. | Bei 180°C 40 Minuten backen. (40 min)",540,30,52,22,4,gluten;dairy;eggs,Updated,Pastitsio,de
Fasolada,Greek,Lunch,vegan;freezer-friendly,15,60,6,Die Nationalsuppe Griechenlands — weiße Bohnen mit Tomaten und Kräutern.,"Mit einem Spritzer Zitrone und einer Prise geräucherten Paprikas abschließen, um die erdigen Noten aufzuhellen.",400 g White Beans | 400 g Canned Tomatoes | 2 whole Carrot | 3 stalks Celery | 1 whole Onion | 3 cloves Garlic | 4 tbsp Olive Oil | 15 g Parsley,"Onion, carrot und celery in olive oil weich dünsten. (8 min) | Garlic, tomatoes, beans und 1 L water hinzufügen. | 40 Minuten köcheln lassen, bis die beans sehr weich sind. (40 min) | Mit extra olive oil und parsley abschließen.",280,12,42,8,12,,Updated,Fasolada,de
Saganaki,Greek,Appetizer,vegetarian;quick,5,5,4,"In der Pfanne gebratener goldener Kefalograviera — knusprig, salzig, unwiderstehlich.",Gleichen Sie die intensive Salzigkeit mit einem Schuss Thymian-Honig und einer Prise geröstetem Sesam aus.,300 g Kefalograviera Cheese | 2 tbsp Flour | 3 tbsp Olive Oil | 1 whole Lemon,"Käse 1,5 cm dick schneiden. Leicht mit flour bestäuben. | In heißem olive oil 2 Min. pro Seite goldbraun braten. (4 min) | Auf einen Teller legen. Mit lemon beträufeln. Sofort servieren.",320,22,4,24,0,gluten;dairy,Updated,Saganaki,de
Dolmades,Greek,Appetizer,vegan,30,45,6,"Weinblätter gefüllt mit Zitronenreis, Kräutern und Pinienkernen.","Aromen im Öl anbraten, bevor Sie alles vermengen, und frische mint für ein lebendiges Finish einarbeiten.",30 whole Grape Leaves | 200 g Rice | 40 g Pine Nuts | 1 whole Onion | 20 g Dill | 3 whole Lemon | 80 ml Olive Oil,"grape leaves 1 Min. blanchieren. | rice mit pine nuts, onion, dill, der Hälfte des lemon juice und oil vermengen. | Füllung in jedes Blatt rollen. Den Topf mit zusätzlichen leaves auskleiden. | Dolmades schichten, lemon juice, oil und water hinzufügen, bis alles bedeckt ist. | 40 Min. zugedeckt köcheln lassen. (40 min)",220,4,28,11,2,nuts,Updated,Dolmades,de
Chicken Gyro Bowl,Greek,Lunch,high-protein,15,20,4,"Mariniertes Hähnchen mit Pita, Tzatziki, Tomaten und eingelegten roten Zwiebeln.",Tauschen Sie das normale Pita gegen ein handgezogenes Sauerteig-Fladenbrot aus und verfeinern Sie es mit fassagereiftem feta für eine 5-Sterne-Textur.,600 g Chicken Thighs | 4 whole Pita | 200 ml Tzatziki | 3 whole Tomatoes | 1 whole Red Onion | 1 tsp Paprika | 1 tsp Cumin | 1 tsp Oregano | 1 whole Lemon,"chicken mit paprika, cumin, oregano, lemon und oil 30 Min. marinieren. (30 min) | 6–7 Min. pro Seite grillen, bis es durchgegart ist. (14 min) | Ruhen lassen und aufschneiden. In Schüsseln mit warmem pita, tzatziki und Salat servieren.",480,40,38,18,3,gluten;dairy,Updated,Chicken Gyro Bowl,de
Stifado,Greek,Dinner,slow-cook;gluten-free,20,90,6,"Griechischer Rind- und Schalotteneintopf mit Rotwein, Zimt und Nelken.",Einen kräftigen beef demi-glace einarbeiten und zum Abschluss mit einer kalten Butteremulsion für einen charakteristischen Glanz vollenden.,800 g Beef Chuck | 500 g Shallots | 300 ml Red Wine | 400 g Canned Tomatoes | 2 sticks Cinnamon | 6 whole Cloves | 3 whole Bay Leaves | 2 tbsp Red Wine Vinegar,"beef in Portionen anbraten. (10 min) | shallots schälen und im selben Topf im Ganzen anbraten. (5 min) | beef zurückgeben, wine, tomatoes, vinegar und spices hinzufügen. | 80 Min. zugedeckt köcheln lassen, bis das beef sehr zart ist. (80 min)",420,40,14,18,3,,Updated,Stifado,de
Loukoumades,Greek,Dessert,vegetarian,20,15,6,"Griechische Honigkrapfen — leicht, knusprig und mit Honig und Zimt beträufelt.",Verwenden Sie gerösteten kretischen Thymian-Honig und hochwertiges walnuts für eine bessere Textur.,250 g Flour | 7 g Yeast | 300 ml Water | 80 ml Honey | 1 tsp Cinnamon | 40 g Walnuts,"flour, yeast, water und salt zu einem Teig verrühren. 1 Stunde ruhen lassen. (60 min) | Löffelweise in 180 °C heißes oil geben. 3 Min. goldbraun frittieren. (3 min) | Abtropfen lassen und mit honey, cinnamon und zerstoßenen walnuts beträufelt servieren.",280,5,44,10,2,gluten;nuts,Updated,Loukoumades,de
Giouvetsi,Greek,Dinner,family-friendly,10,75,6,Lamm und Orzo gemeinsam in einer kräftigen Tomatensauce gebacken.,"Mit trockenem Rotwein ablöschen und mit frischer lemon zest abschließen, um das Fett zu schneiden.",800 g Lamb Shoulder | 300 g Orzo | 400 g Canned Tomatoes | 1 whole Onion | 3 cloves Garlic | 1 tsp Cinnamon | 80 g Kefalograviera,"lamb in einem Schmortopf anbraten. onion, garlic, tomatoes und 500 ml water hinzufügen. | Zugedeckt bei 180 °C 1 Stunde backen. (60 min) | orzo einrühren, bei Bedarf mehr water hinzufügen. | Offen 20 Min. backen, bis der orzo gar ist. (20 min) | Mit geriebenem Kefalograviera bestreuen.",580,40,52,22,4,gluten;dairy,Updated,Giouvetsi,de
Taramasalata,Greek,Appetizer,gluten-free,10,0,6,"Cremiger griechischer Fischrogen-Dip — glatt, rosa und perfekt zu Pita.","Ersetzen Sie die Hälfte des olive oil durch neutrales grapeseed oil für eine leichtere, stabile Emulsion, die nicht fest wird.",100 g Tarama (Fish Roe) | 80 g Bread | 2 whole Lemon | 150 ml Olive Oil | 0.5 whole Onion,"bread in water einweichen, ausdrücken. | tarama mit bread, lemon juice und onion glatt mixen. | olive oil langsam während des Mixens einfließen lassen, bis eine Emulsion entsteht. | Abschmecken und lemon anpassen. Vor dem Servieren kühlen.",280,6,10,24,1,gluten;fish,Updated,Taramasalata,de
Keftedes,Greek,Appetizer,family-friendly,20,15,6,"Griechische Kräuterhackbällchen mit Minze und Oregano, goldbraun gebraten.",Verwenden Sie in milk eingeweichten Sauerteig anstelle von trockenen breadcrumbs für eine leichtere Textur nach Michelin-Standard.,500 g Ground Beef | 250 g Ground Pork | 1 whole Onion | 15 g Mint | 1 tsp Oregano | 80 g Breadcrumbs | 1 whole Egg | 60 g Flour,"Alle ingredients vermengen. 30 Min. kühlen. (30 min) | Zu Bällchen in der Größe einer walnut formen. | In flour wenden. In oil 4–5 Min. pro Seite braten, bis sie durchgegart sind. (8 min) | Mit tzatziki und lemon wedges servieren.",340,28,14,20,2,gluten;eggs,Updated,Keftedes,de
Spanakoryzo,Greek,Lunch,vegan;gluten-free,10,35,4,Spinat und Reis in Olivenöl und Zitrone gekocht — ein einfaches griechisches Grundgericht.,"Mit rohem, hochpolyphenolischem olive oil und gerösteten pine nuts abschließen, um die nötige Textur und gesunde Fette hinzuzufügen.",600 g Spinach | 200 g Rice | 1 whole Onion | 4 tbsp Olive Oil | 2 whole Lemon | 15 g Dill,"onion in olive oil weich dünsten. (5 min) | spinach portionsweise hinzufügen und zusammenfallen lassen. (5 min) | rice hinzufügen und umrühren. 400 ml water hinzufügen. | 20 Min. zugedeckt köcheln lassen, bis der rice gar ist. (20 min) | lemon juice und dill hinzufügen. Würzen.",280,8,42,9,6,,Updated,Spanakoryzo,de
Tiropita,Greek,Appetizer,vegetarian,20,35,8,"Knusprige Filodreiecke gefüllt mit einer Feta- und Ricotta-Käsefüllung. Gekaufter filo pastry ist Standard. Halten Sie die Blätter mit einem feuchten Tuch bedeckt, während Sie arbeiten.",Verwenden Sie clarified butter für ein reineres Aroma und einen höheren Rauchpunkt.,300 g Filo Pastry | 250 g Feta | 200 g Ricotta | 2 whole Eggs | 80 g Butter | 15 g Dill,"feta zerbröckeln, mit ricotta, eggs und dill vermengen. | filo in Streifen schneiden. Mit butter bestreichen. | Einen Löffel Füllung an das Ende jedes Streifens geben. Zu Dreiecken falten. | Mit butter bestreichen. Bei 190 °C 25 Min. goldbraun backen. (25 min)",280,12,22,18,1,gluten;dairy;eggs,Updated,Tiropita,de
Gegrillter Wolfsbarsch,Greek,Dinner,gluten-free;quick,10,20,4,"Ganzer Wolfsbarsch, gegrillt mit Zitrone, Olivenöl und frischen Kräutern.","Mit Flockensalz und Mikrokräutern abschließen, um eine moderne 5-Sterne-Präsentation zu erzielen.",2 whole Whole Sea Bass | 3 whole Lemon | 4 tbsp Olive Oil | 2 tsp Oregano | 3 cloves Garlic | 15 g Parsley,"Fisch einschneiden. Innen und außen mit salt, oregano und garlic würzen. | Bauchhöhle mit lemon slices füllen. | 7–8 Min. pro Seite grillen, bis der Fisch angebrannt und durchgegart ist. (15 min) | Mit olive oil, lemon und parsley anrichten.",320,42,2,16,0,fish,Updated,Grilled Sea Bass,de
Galaktoboureko,Greek,Dessert,vegetarian,20,55,12,Filoteig gefüllt mit Grießcreme und getränkt in Zitronensirup. Gekaufter Filoteig ist Standard. Halten Sie die Blätter während der Arbeit mit einem feuchten Tuch bedeckt.,"Eier schrittweise in die Milchbasis einrühren, um eine Michelin-würdige, klümpchenfreie Creme zu gewährleisten.",400 g Filo Pastry | 150 g Semolina | 1 l Milk | 180 g Sugar | 5 whole Eggs | 120 g Butter | 2 whole Lemon,"Creme herstellen: milk mit 80g sugar erhitzen. semolina, eggs einrühren, dickflüssig kochen. (10 min) | Gebutterten filo in eine Form schichten. Creme einfüllen. Mit weiterem filo bedecken. | Bei 175°C 45 Min. goldbraun backen. (45 min) | Sirup herstellen: water, restlichen sugar, lemon juice 5 Min. kochen. Über das heiße Gebäck gießen. (5 min) | Vollständig abkühlen lassen. (60 min)",400,10,52,18,1,gluten;dairy;eggs,Updated,Galaktoboureko,de
Revithia,Greek,Lunch,vegan;gluten-free,10,90,6,"Langsam gegarte Kichererbsen, im Ofen mit Zwiebel, Olivenöl und Zitrone gebacken.","Am Ende mit frischer Zitronenschale und einem Zweig frischem Oregano abrunden, um lebendige, flüchtige Aromen zu erhalten.",500 g Chickpeas | 2 whole Onion | 80 ml Olive Oil | 2 whole Lemon | 3 sprigs Rosemary | 1 tsp Oregano,"chickpeas über Nacht einweichen. Abgießen. | Mit onion, olive oil, herbs und lemon juice in einem Tontopf vermengen. | Mit water bedecken. Zugedeckt bei 160°C 90 Min. backen. (90 min) | Abschmecken und warm mit knusprigem Brot servieren.",300,12,38,12,10,,Updated,Revithia,de
Skordalia,Greek,Appetizer,vegan;gluten-free,15,0,6,Kräftiger griechischer Knoblauchdip aus Kartoffelpüree und Olivenöl.,"Ein hochwertiges griechisches natives Olivenöl extra mit hohem Phenolgehalt einarbeiten, für einen pfeffrigen Abgang.",500 g Potatoes | 6 cloves Garlic | 100 ml Olive Oil | 2 whole Lemon | 40 g Almonds,"potatoes sehr weich kochen. Glatt stampfen. (20 min) | garlic mit almonds und einer Prise salt mixen. | potato mit der garlic paste vermengen. | olive oil und lemon juice nach und nach einschlagen, bis die Masse fluffig ist.",240,4,22,16,3,nuts,Updated,Skordalia,de
Kolokithokeftedes,Greek,Appetizer,vegetarian,20,15,6,"Knusprige Zucchinipuffer mit Feta, Minze und Zitrone.","30 % des Mehls durch feinen Grieß ersetzen, um eine knusprig-splittrige Kruste zu erzielen.",500 g Courgette | 150 g Feta | 80 g Flour | 2 whole Eggs | 15 g Mint | 10 g Dill,"courgette reiben, salzen und die gesamte Flüssigkeit ausdrücken. | Mit zerbröckeltem feta, flour, eggs und herbs vermengen. | Löffelweise in olive oil 3 Min. pro Seite goldbraun braten. (6 min) | Mit tzatziki und lemon wedges servieren.",220,10,16,13,2,gluten;dairy;eggs,Updated,Kolokithokeftedes,de
Psarosoupa,Greek,Lunch,gluten-free,10,35,4,Griechische Fischsuppe mit Gemüse und einem zitronigen Avgolemono-Abschluss.,"Mit einem Schuss hochwertigem Koroneiki-Olivenöl und frischem Dill abrunden, um die aromatische Komplexität der Fünf-Sterne-Griechischen Küche zu erzielen.",600 g White Fish | 2 whole Carrot | 2 stalks Celery | 3 whole Potato | 1 whole Onion | 3 whole Egg Yolks | 2 whole Lemon | 3 tbsp Olive Oil,"fish in 1,5L water mit vegetables 20 Min. köcheln lassen. (20 min) | fish herausnehmen, zerflücken und beiseitelegen. Brühe heiß halten. | egg yolks mit lemon juice verquirlen. Heiße Brühe langsam unter ständigem Rühren einschöpfen. (5 min) | Mischung und fish in den Topf zurückgeben. Vorsichtig erhitzen (nicht kochen). Abschmecken.",300,34,18,10,4,fish;eggs,Updated,Psarosoupa,de
Lammspieße,Greek,Dinner,gluten-free,20,15,4,"Zarte, marinierte Lammwürfel, auf Spießen über dem Feuer gegrillt.","Nach dem Ruhen großzügig mit getrocknetem wildem Oregano und Maldon-Salz bestäuben, um das Geschmacksprofil zu veredeln.",700 g Lamb Leg | 4 tbsp Olive Oil | 2 whole Lemon | 4 cloves Garlic | 2 tsp Oregano | 1 tsp Cumin,"lamb in 3 cm große Würfel schneiden. 2+ Stunden marinieren. (120 min) | Auf skewers aufspießen. | Bei starker Hitze 10–12 Min. unter Wenden grillen, bis außen angebrannt und innen rosa. (11 min) | 5 Min. ruhen lassen. Mit pita, salad und tzatziki servieren. (5 min)",420,44,2,26,0,,Updated,Lamb Souvlaki,de
Dakos,Greek,Appetizer,vegan;quick,10,0,4,"Kretischer Gerstencracker, belegt mit geriebenem Tomaten, Feta und Oregano.","Gesalzene capers und Meersalzflocken hinzufügen, um das Umami-Profil zu verstärken und die reichen Fette auszubalancieren.",4 whole Barley Rusks | 3 whole Ripe Tomatoes | 150 g Feta | 3 tbsp Olive Oil | 1 tsp Oregano | 60 g Olives,"rusks kurz mit einem Spritzer water anfeuchten. | tomatoes über jeden rusk reiben. | feta darüber zerbröckeln. | olive oil darüberträufeln, oregano und olives verteilen.",280,10,24,16,3,gluten;dairy,Updated,Dakos,de
Avgolemono,Greek,Lunch,gluten-free;comfort,5,25,4,Samtige Ei-Zitronen-Suppe mit Hähnchen und Orzo.,Während des Köchelns ein Lorbeerblatt hinzufügen und mit einer kaltgepressten Olivenöl-Emulsion abschließen.,1.2 l Chicken Broth | 100 g Orzo | 3 whole Eggs | 2 whole Lemon | 200 g Cooked Chicken | 10 g Parsley,orzo in chicken broth 10 Min. kochen. (10 min) | eggs mit lemon juice verquirlen. | Heiße Brühe langsam unter ständigem Rühren in die egg-Mischung schöpfen. | Mit zerrupftem chicken in den Topf zurückgeben. Vorsichtig erhitzen – nicht kochen. | Sofort mit parsley servieren.,240,20,18,8,1,gluten;eggs,Updated,Avgolemono,de
Spanakopita-Dreiecke,Greek,Appetizer,vegetarian,20,35,8,"Einzelne Filodreiecke, gefüllt mit Spinat und Feta. Gekaufter Filoteig ist Standard. Halten Sie die Blätter während der Arbeit mit einem feuchten Tuch bedeckt.","Zitronenschale und geröstete pine nuts hinzufügen, um das Geschmacks- und Texturprofil zu verfeinern.",300 g Filo Pastry | 500 g Spinach | 200 g Feta | 2 whole Eggs | 10 g Dill | 80 g Butter,"spinach welken lassen und ausdrücken. Mit feta, eggs und dill vermengen. | filo in Streifen schneiden. Mit butter bestreichen. | Füllung hinzufügen, zu Dreiecken falten. Mit butter bestreichen. | Bei 190°C 25 Min. backen. (25 min)",220,10,18,14,2,gluten;dairy;eggs,Updated,Spanakopita Triangles,de
